	NUMERO	NOMRE	TIPO_1	TIPO_2	PUNTOS_DE_VIDA	PUNTOS_ATAQUE	PUNTOS_DEFENSA	PUNTOS_ATAQUE_ESPECIAL	PUNTO_DEFENSA_ESPECIAL	PUNTOS_VELOCIDAD	NOMBRE_GENERATIONS	LEGENDARIO	Primer_Pokemon	Segundo_Pokemon	N_COMBATES	N_VICTORIAS	PORCENTAJE_DE_VICTORIAS
0	1	Bulbasaur	Planta	Veneno	45	49	49	65	65	45	1	0	37.0	37.0	133.0	37.0	0.2781954887218045
1	2	Ivysaur	Planta	Veneno	60	62	63	80	80	60	1	0	46.0	46.0	121.0	46.0	0.38016528925619836
2	3	Venusaur	Planta	Veneno	80	82	83	100	100	80	1	0	89.0	89.0	132.0	89.0	0.6742424242424242
3	4	Mega Venusaur	Planta	Veneno	80	100	123	122	120	80	1	0	70.0	70.0	125.0	70.0	0.56
4	5	Charmander	Fuego		39	52	43	60	50	65	1	0	55.0	55.0	112.0	55.0	0.49107142857142855
5	6	Charmeleon	Fuego		58	64	58	80	65	80	1	0	64.0	64.0	118.0	64.0	0.5423728813559322
6	7	Charizard	Fuego	Volador	78	84	78	109	85	100	1	0	115.0	115.0	133.0	115.0	0.8646616541353384
7	8	Mega Charizard X	Fuego	Dragon	78	130	111	130	85	100	1	0	119.0	119.0	139.0	119.0	0.8561151079136691
8	9	Mega Charizard Y	Fuego	Volador	78	104	78	159	115	100	1	0	114.0	114.0	135.0	114.0	0.8444444444444444
9	10	Squirtle	Agua		44	48	65	50	64	43	1	0	19.0	19.0	117.0	19.0	0.1623931623931624
10	11	Wartortle	Agua		59	63	80	65	80	58	1	0	59.0	59.0	141.0	59.0	0.41843971631205673
11	12	Blastoise	Agua		79	83	100	85	105	78	1	0					
12	13	Mega Blastoise	Agua		79	103	120	135	115	78	1	0	83.0	83.0	144.0	83.0	0.5763888888888888
13	14	Caterpie	Bicho		45	30	35	20	20	45	1	0	17.0	17.0	115.0	17.0	0.14782608695652175
14	15	Metapod	Bicho		50	20	55	25	25	30	1	0	13.0	13.0	133.0	13.0	0.09774436090225563
15	16	Butterfree	Bicho	Volador	60	45	50	90	80	70	1	0	75.0	75.0	120.0	75.0	0.625
16	17	Weedle	Bicho	Veneno	40	35	30	20	20	50	1	0	26.0	26.0	111.0	26.0	0.23423423423423423
17	18	Kakuna	Bicho	Veneno	45	25	50	25	25	35	1	0	17.0	17.0	130.0	17.0	0.13076923076923078
18	19	Beedrill	Bicho	Veneno	65	90	40	45	80	75	1	0	80.0	80.0	128.0	80.0	0.625
19	20	Mega Beedrill	Bicho	Veneno	65	150	40	15	80	145	1	0	115.0	115.0	119.0	115.0	0.9663865546218487
20	21	Pidgey	Normal	Volador	40	45	40	35	35	56	1	0	47.0	47.0	126.0	47.0	0.373015873015873
21	22	Pidgeotto	Normal	Volador	63	60	55	50	50	71	1	0	64.0	64.0	121.0	64.0	0.5289256198347108
22	23	Pidgeot	Normal	Volador	83	80	75	70	70	101	1	0	112.0	112.0	130.0	112.0	0.8615384615384616
23	24	Mega Pidgeot	Normal	Volador	83	80	80	135	80	121	1	0	119.0	119.0	126.0	119.0	0.9444444444444444
24	25	Rattata	Normal		30	56	35	25	35	72	1	0	65.0	65.0	135.0	65.0	0.48148148148148145
25	26	Raticate	Normal		55	81	60	50	70	97	1	0	101.0	101.0	140.0	101.0	0.7214285714285714
26	27	Spearow	Normal	Volador	40	60	30	31	31	70	1	0	62.0	62.0	138.0	62.0	0.4492753623188406
27	28	Fearow	Normal	Volador	65	90	65	61	61	100	1	0	103.0	103.0	123.0	103.0	0.8373983739837398
28	29	Ekans	Veneno		35	60	44	40	54	55	1	0	48.0	48.0	131.0	48.0	0.366412213740458
29	30	Arbok	Veneno		60	85	69	65	79	80	1	0	72.0	72.0	125.0	72.0	0.576
30	31	Pikachu	Electrico		35	55	40	50	50	90	1	0	93.0	93.0	136.0	93.0	0.6838235294117647
31	32	Raichu	Electrico		60	90	55	90	80	110	1	0	105.0	105.0	121.0	105.0	0.8677685950413223
32	33	Sandshrew	Tierra		50	75	85	20	30	40	1	0					
33	34	Sandslash	Tierra		75	100	110	45	55	65	1	0	56.0	56.0	105.0	56.0	0.5333333333333333
34	35	Nidoran macho	Veneno		55	47	52	40	40	41	1	0	20.0	20.0	119.0	20.0	0.16806722689075632
35	36	Nidorina	Veneno		70	62	67	55	55	56	1	0	57.0	57.0	148.0	57.0	0.38513513513513514
36	37	Nidoqueen	Veneno	Tierra	90	92	87	75	85	76	1	0	66.0	66.0	122.0	66.0	0.5409836065573771
37	38	Nidoran hembra	Veneno		46	57	40	40	40	50	1	0	34.0	34.0	136.0	34.0	0.25
38	39	Nidorino	Veneno		61	72	57	55	55	65	1	0	51.0	51.0	128.0	51.0	0.3984375
39	40	Nidoking	Veneno	Tierra	81	102	77	85	75	85	1	0	79.0	79.0	140.0	79.0	0.5642857142857143
40	41	Clefairy	Hada		70	45	48	60	65	35	1	0	20.0	20.0	127.0	20.0	0.15748031496062992
41	42	Clefable	Hada		95	70	73	95	90	60	1	0	49.0	49.0	123.0	49.0	0.3983739837398374
42	43	Vulpix	Fuego		38	41	40	50	65	65	1	0	53.0	53.0	129.0	53.0	0.4108527131782946
43	44	Ninetales	Fuego		73	76	75	81	100	100	1	0	103.0	103.0	127.0	103.0	0.8110236220472441
44	45	Jigglypuff	Normal	Hada	115	45	20	45	25	20	1	0	15.0	15.0	130.0	15.0	0.11538461538461539
45	46	Wigglytuff	Normal	Hada	140	70	45	85	50	45	1	0					
46	47	Zubat	Veneno	Volador	40	45	35	30	40	55	1	0	55.0	55.0	145.0	55.0	0.3793103448275862
47	48	Golbat	Veneno	Volador	75	80	70	65	75	90	1	0	97.0	97.0	128.0	97.0	0.7578125
48	49	Oddish	Planta	Veneno	45	50	55	75	65	30	1	0	9.0	9.0	143.0	9.0	0.06293706293706294
49	50	Gloom	Planta	Veneno	60	65	70	85	75	40	1	0	28.0	28.0	129.0	28.0	0.21705426356589147
50	51	Vileplume	Planta	Veneno	75	80	85	110	90	50	1	0	44.0	44.0	124.0	44.0	0.3548387096774194
51	52	Paras	Bicho	Planta	35	70	55	45	55	25	1	0	13.0	13.0	138.0	13.0	0.09420289855072464
52	53	Parasect	Bicho	Planta	60	95	80	60	80	30	1	0	30.0	30.0	154.0	30.0	0.19480519480519481
53	54	Venonat	Bicho	Veneno	60	55	50	40	55	45	1	0	32.0	32.0	143.0	32.0	0.22377622377622378
54	55	Venomoth	Bicho	Veneno	70	65	60	90	75	90	1	0	92.0	92.0	140.0	92.0	0.6571428571428571
55	56	Diglett	Tierra		10	55	25	35	45	95	1	0	68.0	68.0	126.0	68.0	0.5396825396825397
56	57	Dugtrio	Tierra		35	80	50	50	70	120	1	0	108.0	108.0	128.0	108.0	0.84375
57	58	Meowth	Normal		40	45	35	40	40	90	1	0	91.0	91.0	140.0	91.0	0.65
58	59	Persian	Normal		65	70	60	65	65	115	1	0	103.0	103.0	120.0	103.0	0.8583333333333333
59	60	Psyduck	Agua		50	52	48	65	50	55	1	0	47.0	47.0	142.0	47.0	0.33098591549295775
60	61	Golduck	Agua		80	82	78	95	80	85	1	0	79.0	79.0	115.0	79.0	0.6869565217391305
61	62	Mankey	Combate		40	80	35	35	45	70	1	0	55.0	55.0	118.0	55.0	0.4661016949152542
62	63	Primeape	Combate		65	105	60	60	70	95	1	0	85.0	85.0	108.0	85.0	0.7870370370370371
63	64	Growlithe	Fuego		55	70	45	70	50	60	1	0	54.0	54.0	120.0	54.0	0.45
64	65	Arcanine	Fuego		90	110	80	100	80	95	1	0	91.0	91.0	114.0	91.0	0.7982456140350878
65	66	Poliwag	Agua		40	50	40	40	40	90	1	0					
66	67	Poliwhirl	Agua		65	65	65	50	50	90	1	0	90.0	90.0	125.0	90.0	0.72
67	68	Poliwrath	Agua	Combate	90	95	95	70	90	70	1	0	68.0	68.0	130.0	68.0	0.5230769230769231
68	69	Abra	Psiquico		25	20	15	105	55	90	1	0	35.0	35.0	108.0	35.0	0.32407407407407407
69	70	Kadabra	Psiquico		40	35	30	120	70	105	1	0	87.0	87.0	130.0	87.0	0.6692307692307692
70	71	Alakazam	Psiquico		55	50	45	135	95	120	1	0	108.0	108.0	140.0	108.0	0.7714285714285715
71	72	Mega Alakazam	Psiquico		55	50	65	175	95	150	1	0	86.0	86.0	110.0	86.0	0.7818181818181819
72	73	Machop	Combate		70	80	50	35	35	35	1	0	21.0	21.0	150.0	21.0	0.14
73	74	Machoke	Combate		80	100	70	50	60	45	1	0	32.0	32.0	124.0	32.0	0.25806451612903225
74	75	Machamp	Combate		90	130	80	65	85	55	1	0	51.0	51.0	116.0	51.0	0.4396551724137931
75	76	Bellsprout	Planta	Veneno	50	75	35	70	30	40	1	0	23.0	23.0	108.0	23.0	0.21296296296296297
76	77	Weepinbell	Planta	Veneno	65	90	50	85	45	55	1	0	45.0	45.0	121.0	45.0	0.371900826446281
77	78	Victreebel	Planta	Veneno	80	105	65	100	70	70	1	0					
78	79	Tentacool	Agua	Veneno	40	40	35	50	100	70	1	0	79.0	79.0	157.0	79.0	0.5031847133757962
79	80	Tentacruel	Agua	Veneno	80	70	65	80	120	100	1	0	94.0	94.0	117.0	94.0	0.8034188034188035
80	81	Geodude	Roca	Tierra	40	80	100	30	30	20	1	0	16.0	16.0	135.0	16.0	0.11851851851851852
81	82	Graveler	Roca	Tierra	55	95	115	45	45	35	1	0	29.0	29.0	137.0	29.0	0.2116788321167883
82	83	Golem	Roca	Tierra	80	120	130	55	65	45	1	0	50.0	50.0	135.0	50.0	0.37037037037037035
83	84	Ponyta	Fuego		50	85	55	65	65	90	1	0	86.0	86.0	115.0	86.0	0.7478260869565218
84	85	Rapidash	Fuego		65	100	70	80	80	105	1	0	91.0	91.0	105.0	91.0	0.8666666666666667
85	86	Slowpoke	Agua	Psiquico	90	65	65	40	40	15	1	0	24.0	24.0	122.0	24.0	0.19672131147540983
86	87	Slowbro	Agua	Psiquico	95	75	110	100	80	30	1	0	20.0	20.0	131.0	20.0	0.15267175572519084
87	88	Mega Slowbro	Agua	Psiquico	95	75	180	130	80	30	1	0	16.0	16.0	116.0	16.0	0.13793103448275862
88	89	Magnemite	Electrico	Acero	25	35	70	95	55	45	1	0	24.0	24.0	143.0	24.0	0.16783216783216784
89	90	Magneton	Electrico	Acero	50	60	95	120	70	70	1	0					
90	91	Farfetch'd	Normal	Volador	52	65	55	58	62	60	1	0	52.0	52.0	116.0	52.0	0.4482758620689655
91	92	Doduo	Normal	Volador	35	85	45	35	35	75	1	0	87.0	87.0	134.0	87.0	0.6492537313432836
92	93	Dodrio	Normal	Volador	60	110	70	60	60	100	1	0	121.0	121.0	143.0	121.0	0.8461538461538461
93	94	Seel	Agua		65	45	55	45	70	45	1	0	29.0	29.0	119.0	29.0	0.24369747899159663
94	95	Dewgong	Agua	Hielo	90	70	80	70	95	70	1	0	68.0	68.0	131.0	68.0	0.5190839694656488
95	96	Grimer	Veneno		80	80	50	40	50	25	1	0	25.0	25.0	142.0	25.0	0.176056338028169
96	97	Muk	Veneno		105	105	75	65	100	50	1	0	50.0	50.0	133.0	50.0	0.37593984962406013
97	98	Shellder	Agua		30	65	100	45	25	40	1	0	21.0	21.0	111.0	21.0	0.1891891891891892
98	99	Cloyster	Agua	Hielo	50	95	180	85	45	70	1	0	71.0	71.0	134.0	71.0	0.5298507462686567
99	100	Gastly	Fantasma	Veneno	30	35	30	100	35	80	1	0	61.0	61.0	128.0	61.0	0.4765625
100	101	Haunter	Fantasma	Veneno	45	50	45	115	55	95	1	0	77.0	77.0	111.0	77.0	0.6936936936936937
101	102	Gengar	Fantasma	Veneno	60	65	60	130	75	110	1	0	88.0	88.0	114.0	88.0	0.7719298245614035
102	103	Mega Gengar	Fantasma	Veneno	60	65	80	170	95	130	1	0	113.0	113.0	131.0	113.0	0.8625954198473282
103	104	Onix	Roca	Tierra	35	45	160	30	45	70	1	0	65.0	65.0	135.0	65.0	0.48148148148148145
104	105	Drowzee	Psiquico		60	48	45	43	90	42	1	0	30.0	30.0	137.0	30.0	0.21897810218978103
105	106	Hypno	Psiquico		85	73	70	73	115	67	1	0	61.0	61.0	119.0	61.0	0.5126050420168067
106	107	Krabby	Agua		30	105	90	25	25	50	1	0	38.0	38.0	137.0	38.0	0.2773722627737226
107	108	Kingler	Agua		55	130	115	50	50	75	1	0	67.0	67.0	112.0	67.0	0.5982142857142857
108	109	Voltorb	Electrico		40	30	50	55	55	100	1	0	66.0	66.0	113.0	66.0	0.584070796460177
109	110	Electrode	Electrico		60	50	70	80	80	140	1	0	109.0	109.0	129.0	109.0	0.8449612403100775
110	111	Exeggcute	Planta	Psiquico	60	40	80	60	45	40	1	0	32.0	32.0	136.0	32.0	0.23529411764705882
111	112	Exeggutor	Planta	Psiquico	95	95	85	125	65	55	1	0	37.0	37.0	95.0	37.0	0.3894736842105263
112	113	Cubone	Tierra		50	50	95	40	50	35	1	0	29.0	29.0	143.0	29.0	0.20279720279720279
113	114	Marowak	Tierra		60	80	110	50	80	45	1	0	34.0	34.0	120.0	34.0	0.2833333333333333
114	115	Hitmonlee	Combate		50	120	53	35	110	87	1	0	82.0	82.0	128.0	82.0	0.640625
115	116	Hitmonchan	Combate		50	105	79	35	110	76	1	0	87.0	87.0	140.0	87.0	0.6214285714285714
116	117	Lickitung	Normal		90	55	75	60	75	30	1	0	19.0	19.0	136.0	19.0	0.13970588235294118
117	118	Koffing	Veneno		40	65	95	60	45	35	1	0	20.0	20.0	143.0	20.0	0.13986013986013987
118	119	Weezing	Veneno		65	90	120	85	70	60	1	0	56.0	56.0	129.0	56.0	0.43410852713178294
119	120	Rhyhorn	Tierra	Roca	80	85	95	30	30	25	1	0	34.0	34.0	119.0	34.0	0.2857142857142857
120	121	Rhydon	Tierra	Roca	105	130	120	45	45	40	1	0	48.0	48.0	108.0	48.0	0.4444444444444444
121	122	Chansey	Normal		250	5	5	35	105	50	1	0	15.0	15.0	98.0	15.0	0.15306122448979592
122	123	Tangela	Planta		65	55	115	100	40	60	1	0	49.0	49.0	129.0	49.0	0.3798449612403101
123	124	Kangashian	Normal		105	95	80	40	80	90	1	0	95.0	95.0	126.0	95.0	0.753968253968254
124	125	Mega Kangashian	Normal		105	125	100	60	100	100	1	0	107.0	107.0	128.0	107.0	0.8359375
125	126	Horsea	Agua		30	40	70	70	25	60	1	0	55.0	55.0	133.0	55.0	0.41353383458646614
126	127	Seadra	Agua		55	65	95	95	45	85	1	0	78.0	78.0	118.0	78.0	0.6610169491525424
127	128	Goldeen	Agua		45	67	60	35	50	63	1	0	60.0	60.0	117.0	60.0	0.5128205128205128
128	129	Seaking	Agua		80	92	65	65	80	68	1	0	55.0	55.0	114.0	55.0	0.4824561403508772
129	130	Staryu	Agua		30	45	55	70	55	85	1	0	80.0	80.0	142.0	80.0	0.5633802816901409
130	131	Starmie	Agua	Psiquico	60	75	85	100	85	115	1	0	116.0	116.0	129.0	116.0	0.8992248062015504
131	132	M. Mime	Psiquico	Hada	40	45	65	100	120	90	1	0	76.0	76.0	136.0	76.0	0.5588235294117647
132	133	Scyther	Bicho	Volador	70	110	80	55	80	105	1	0	124.0	124.0	141.0	124.0	0.8794326241134752
133	134	Jynx	Hielo	Psiquico	65	50	35	115	95	95	1	0	99.0	99.0	135.0	99.0	0.7333333333333333
134	135	Electabuzz	Electrico		65	83	57	95	85	105	1	0	115.0	115.0	129.0	115.0	0.8914728682170543
135	136	Magmar	Fuego		65	95	57	100	85	93	1	0	96.0	96.0	129.0	96.0	0.7441860465116279
136	137	Pinsir	Bicho		65	125	100	55	70	85	1	0	81.0	81.0	124.0	81.0	0.6532258064516129
137	138	Mega Pinsir	Bicho	Volador	65	155	120	65	90	105	1	0	105.0	105.0	121.0	105.0	0.8677685950413223
138	139	Tauros	Normal		75	100	95	40	70	110	1	0	102.0	102.0	117.0	102.0	0.8717948717948718
139	140	Magikarp	Agua		20	10	55	15	20	80	1	0	25.0	25.0	139.0	25.0	0.17985611510791366
140	141	Gyarados	Agua	Volador	95	125	79	60	100	81	1	0	82.0	82.0	133.0	82.0	0.6165413533834586
141	142	Mega Gyarados	Agua	Siniestro	95	155	109	70	130	81	1	0	93.0	93.0	137.0	93.0	0.6788321167883211
142	143	Lapras	Agua	Hielo	130	85	80	85	95	60	1	0	61.0	61.0	139.0	61.0	0.43884892086330934
143	144	Ditto	Normal		48	48	48	48	48	48	1	0					
144	145	Eevee	Normal		55	55	50	45	65	55	1	0	37.0	37.0	99.0	37.0	0.37373737373737376
145	146	Vaporeon	Agua		130	65	60	110	95	65	1	0	69.0	69.0	132.0	69.0	0.5227272727272727
146	147	Jolteon	Electrico		65	65	60	110	95	130	1	0	124.0	124.0	134.0	124.0	0.9253731343283582
147	148	Flareon	Fuego		65	130	60	95	110	65	1	0	70.0	70.0	132.0	70.0	0.5303030303030303
148	149	Porygon	Normal		65	60	70	85	75	40	1	0	23.0	23.0	128.0	23.0	0.1796875
149	150	Omanyte	Roca	Agua	35	40	100	90	55	35	1	0	23.0	23.0	128.0	23.0	0.1796875
150	151	Omastar	Roca	Agua	70	60	125	115	70	55	1	0	49.0	49.0	138.0	49.0	0.35507246376811596
151	152	Kabuto	Roca	Agua	30	80	90	55	45	55	1	0	61.0	61.0	142.0	61.0	0.4295774647887324
152	153	Kabutops	Roca	Agua	60	115	105	65	70	80	1	0	79.0	79.0	110.0	79.0	0.7181818181818181
153	154	Aerodactyl	Roca	Volador	80	105	65	60	75	130	1	0	136.0	136.0	141.0	136.0	0.9645390070921985
154	155	Mega Aerodactyl	Roca	Volador	80	135	85	70	95	150	1	0	127.0	127.0	129.0	127.0	0.9844961240310077
155	156	Snorlax	Normal		160	110	65	65	110	30	1	0	40.0	40.0	112.0	40.0	0.35714285714285715
156	157	Articuno	Hielo	Volador	90	85	100	95	125	85	1	1	95.0	95.0	139.0	95.0	0.6834532374100719
157	158	Zapdos	Electrico	Volador	90	90	85	125	90	100	1	1	93.0	93.0	121.0	93.0	0.768595041322314
158	159	Moltres	Fuego	Volador	90	100	90	125	85	90	1	1	100.0	100.0	136.0	100.0	0.7352941176470589
159	160	Dratini	Dragon		41	64	45	50	50	50	1	0	43.0	43.0	117.0	43.0	0.36752136752136755
160	161	Dragonair	Dragon		61	84	65	70	70	70	1	0	58.0	58.0	116.0	58.0	0.5
161	162	Dragonite	Dragon	Volador	91	134	95	100	100	80	1	0	87.0	87.0	138.0	87.0	0.6304347826086957
162	163	Mewtwo	Psiquico		106	110	90	154	90	130	1	1	152.0	152.0	164.0	152.0	0.926829268292683
163	164	Mega Mewtwo X	Psiquico	Combate	106	190	100	154	100	130	1	1	125.0	125.0	135.0	125.0	0.9259259259259259
164	165	Mega Mewtwo Y	Psiquico		106	150	70	194	120	140	1	1	119.0	119.0	125.0	119.0	0.952
165	166	Mew	Psiquico		100	100	100	100	100	100	1	0	94.0	94.0	113.0	94.0	0.831858407079646
166	167	Chikorita	Planta		45	49	65	49	65	45	2	0	33.0	33.0	120.0	33.0	0.275
167	168	Bayleef	Planta		60	62	80	63	80	60	2	0	49.0	49.0	113.0	49.0	0.4336283185840708
168	169	Meganium	Planta		80	82	100	83	100	80	2	0	88.0	88.0	129.0	88.0	0.6821705426356589
169	170	Cyndaquil	Fuego		39	52	43	60	50	65	2	0	61.0	61.0	121.0	61.0	0.5041322314049587
170	171	Quilava	Fuego		58	64	58	80	65	80	2	0	92.0	92.0	151.0	92.0	0.609271523178808
171	172	Typhlosion	Fuego		78	84	78	109	85	100	2	0	100.0	100.0	116.0	100.0	0.8620689655172413
172	173	Totodile	Agua		50	65	64	44	48	43	2	0	29.0	29.0	132.0	29.0	0.2196969696969697
173	174	Croconaw	Agua		65	80	80	59	63	58	2	0	60.0	60.0	136.0	60.0	0.4411764705882353
174	175	Feraligatr	Agua		85	105	100	79	83	78	2	0	81.0	81.0	138.0	81.0	0.5869565217391305
175	176	Sentret	Normal		35	46	34	35	45	20	2	0	9.0	9.0	125.0	9.0	0.072
176	177	Furret	Normal		85	76	64	45	55	90	2	0	93.0	93.0	138.0	93.0	0.6739130434782609
177	178	Hoothoot	Normal	Volador	60	30	30	36	56	50	2	0	36.0	36.0	111.0	36.0	0.32432432432432434
178	179	Noctowl	Normal	Volador	100	50	50	76	96	70	2	0	68.0	68.0	136.0	68.0	0.5
179	180	Ledyba	Bicho	Volador	40	20	30	40	80	55	2	0	28.0	28.0	123.0	28.0	0.22764227642276422
180	181	Ledian	Bicho	Volador	55	35	50	55	110	85	2	0	86.0	86.0	137.0	86.0	0.6277372262773723
181	182	Spinarak	Bicho	Veneno	40	60	40	40	40	30	2	0	13.0	13.0	137.0	13.0	0.0948905109489051
182	183	Ariados	Bicho	Veneno	70	90	70	60	60	40	2	0					
183	184	Crobat	Veneno	Volador	85	90	80	70	80	130	2	0	113.0	113.0	122.0	113.0	0.9262295081967213
184	185	Chinchou	Agua	Electrico	75	38	38	56	56	67	2	0	60.0	60.0	114.0	60.0	0.5263157894736842
185	186	Lanturn	Agua	Electrico	125	58	58	76	76	67	2	0	66.0	66.0	128.0	66.0	0.515625
186	187	Pichu	Electrico		20	40	15	35	35	60	2	0	36.0	36.0	105.0	36.0	0.34285714285714286
187	188	Cleffa	Hada		50	25	28	45	55	15	2	0	7.0	7.0	112.0	7.0	0.0625
188	189	Igglybuff	Normal	Hada	90	30	15	40	20	15	2	0	5.0	5.0	115.0	5.0	0.043478260869565216
189	190	Togepi	Hada		35	20	65	40	65	20	2	0	3.0	3.0	122.0	3.0	0.02459016393442623
190	191	Togetic	Hada	Volador	55	40	85	80	105	40	2	0	30.0	30.0	127.0	30.0	0.23622047244094488
191	192	Natu	Psiquico	Volador	40	50	45	70	45	70	2	0	64.0	64.0	116.0	64.0	0.5517241379310345
192	193	Xatu	Psiquico	Volador	65	75	70	95	70	95	2	0	88.0	88.0	121.0	88.0	0.7272727272727273
193	194	Mareep	Electrico		55	40	40	65	45	35	2	0	23.0	23.0	140.0	23.0	0.16428571428571428
194	195	Flaaffy	Electrico		70	55	55	80	60	45	2	0	24.0	24.0	108.0	24.0	0.2222222222222222
195	196	Ampharos	Electrico		90	75	85	115	90	55	2	0	41.0	41.0	119.0	41.0	0.3445378151260504
196	197	Mega Ampharos	Electrico	Dragon	90	95	105	165	110	45	2	0	37.0	37.0	128.0	37.0	0.2890625
197	198	Bellossom	Planta		75	80	95	90	100	50	2	0	30.0	30.0	139.0	30.0	0.2158273381294964
198	199	Marill	Agua	Hada	70	20	50	20	50	40	2	0	19.0	19.0	122.0	19.0	0.1557377049180328
199	200	Azumarill	Agua	Hada	100	50	80	60	80	50	2	0	44.0	44.0	128.0	44.0	0.34375
200	201	Sudowoodo	Roca		70	100	115	30	65	30	2	0	30.0	30.0	123.0	30.0	0.24390243902439024
201	202	Politoed	Agua		90	75	75	90	100	70	2	0	65.0	65.0	119.0	65.0	0.5462184873949579
202	203	Hoppip	Planta	Volador	35	35	40	35	55	50	2	0	48.0	48.0	119.0	48.0	0.40336134453781514
203	204	Skiploom	Planta	Volador	55	45	50	45	65	80	2	0	66.0	66.0	119.0	66.0	0.5546218487394958
