	NUMERO	NOMRE	TIPO_1	TIPO_2	PUNTOS_DE_VIDA	PUNTOS_ATAQUE	PUNTOS_DEFENSA	PUNTOS_ATAQUE_ESPECIAL	PUNTO_DEFENSA_ESPECIAL	PUNTOS_VELOCIDAD	NOMBRE_GENERATIONS	LEGENDARIO	Primer_Pokemon	Segundo_Pokemon	N_COMBATES	N_VICTORIAS	PORCENTAJE_DE_VICTORIAS
204	205	Jumpluff	Planta	Volador	75	55	70	55	95	110	2	0	114.0	114.0	135.0	114.0	0.8444444444444444
205	206	Aipom	Normal		55	70	55	40	55	85	2	0	87.0	87.0	123.0	87.0	0.7073170731707317
206	207	Sunkern	Planta		30	30	30	30	30	30	2	0	14.0	14.0	111.0	14.0	0.12612612612612611
207	208	Sunflora	Planta		75	75	55	105	85	30	2	0	23.0	23.0	142.0	23.0	0.1619718309859155
208	209	Yanma	Bicho	Volador	65	65	45	75	45	95	2	0	90.0	90.0	125.0	90.0	0.72
209	210	Wooper	Agua	Tierra	55	45	45	25	25	15	2	0	6.0	6.0	125.0	6.0	0.048
210	211	Quagsire	Agua	Tierra	95	85	85	65	65	35	2	0	36.0	36.0	140.0	36.0	0.2571428571428571
211	212	Espeon	Psiquico		65	65	60	130	95	110	2	0	117.0	117.0	142.0	117.0	0.823943661971831
212	213	Umbreon	Siniestro		95	65	110	60	130	65	2	0	67.0	67.0	127.0	67.0	0.5275590551181102
213	214	Murkrow	Siniestro	Volador	60	85	42	85	42	91	2	0	130.0	130.0	158.0	130.0	0.8227848101265823
214	215	Slowking	Agua	Psiquico	95	75	80	100	110	30	2	0	32.0	32.0	132.0	32.0	0.24242424242424243
215	216	Misdreavus	Fantasma		60	60	60	85	85	85	2	0	84.0	84.0	133.0	84.0	0.631578947368421
216	217	Unown	Psiquico		48	72	48	72	48	48	2	0	33.0	33.0	127.0	33.0	0.25984251968503935
217	218	Wobbuffet	Psiquico		190	33	58	33	58	33	2	0	18.0	18.0	134.0	18.0	0.13432835820895522
218	219	Girafarig	Normal	Psiquico	70	80	65	90	65	85	2	0	74.0	74.0	128.0	74.0	0.578125
219	220	Pineco	Bicho		50	65	90	35	35	15	2	0	16.0	16.0	109.0	16.0	0.14678899082568808
220	221	Forretress	Bicho	Acero	75	90	140	60	60	40	2	0	37.0	37.0	123.0	37.0	0.3008130081300813
221	222	Dunsparce	Normal		100	70	70	65	65	45	2	0	26.0	26.0	137.0	26.0	0.1897810218978102
222	223	Gligar	Tierra	Volador	65	75	105	35	65	85	2	0	93.0	93.0	134.0	93.0	0.6940298507462687
223	224	Steelix	Acero	Tierra	75	85	200	55	65	30	2	0	25.0	25.0	149.0	25.0	0.16778523489932887
224	225	Mega Steelix	Acero	Tierra	75	125	230	55	95	30	2	0	50.0	50.0	145.0	50.0	0.3448275862068966
225	226	Snubbull	Hada		60	80	50	40	40	30	2	0	21.0	21.0	137.0	21.0	0.15328467153284672
226	227	Granbull	Hada		90	120	75	60	60	45	2	0	35.0	35.0	119.0	35.0	0.29411764705882354
227	228	Qwilfish	Agua	Veneno	65	95	75	55	55	85	2	0	104.0	104.0	150.0	104.0	0.6933333333333334
228	229	Scizor	Bicho	Acero	70	130	100	55	80	65	2	0	76.0	76.0	125.0	76.0	0.608
229	230	Mega Scizor	Bicho	Acero	70	150	140	65	100	75	2	0	77.0	77.0	140.0	77.0	0.55
230	231	Shuckle	Bicho	Roca	20	10	230	10	230	5	2	0					
231	232	Heracross	Bicho	Combate	80	125	75	40	95	85	2	0	94.0	94.0	136.0	94.0	0.6911764705882353
232	233	Mega Heracross	Bicho	Combate	80	185	115	40	105	75	2	0	81.0	81.0	130.0	81.0	0.6230769230769231
233	234	Sneasel	Siniestro	Hielo	55	95	55	35	75	115	2	0	106.0	106.0	113.0	106.0	0.9380530973451328
234	235	Teddiursa	Normal		60	80	50	50	50	40	2	0	26.0	26.0	109.0	26.0	0.23853211009174313
235	236	Ursaring	Normal		90	130	75	75	75	55	2	0					
236	237	Slugma	Fuego		40	40	40	70	40	20	2	0	4.0	4.0	123.0	4.0	0.032520325203252036
237	238	Magcargo	Fuego	Roca	50	50	120	80	80	30	2	0	9.0	9.0	124.0	9.0	0.07258064516129033
238	239	Swinub	Hielo	Tierra	50	50	40	30	30	50	2	0	37.0	37.0	133.0	37.0	0.2781954887218045
239	240	Piloswine	Hielo	Tierra	100	100	80	60	60	50	2	0	36.0	36.0	118.0	36.0	0.3050847457627119
240	241	Corsola	Agua	Roca	55	55	85	65	85	35	2	0	28.0	28.0	139.0	28.0	0.2014388489208633
241	242	Remoraid	Agua		35	65	35	65	35	65	2	0	69.0	69.0	148.0	69.0	0.46621621621621623
242	243	Octillery	Agua		75	105	75	105	75	45	2	0	37.0	37.0	113.0	37.0	0.3274336283185841
243	244	Delibird	Hielo	Volador	45	55	45	65	45	75	2	0	74.0	74.0	130.0	74.0	0.5692307692307692
244	245	Mantine	Agua	Volador	65	40	70	80	140	70	2	0	78.0	78.0	131.0	78.0	0.5954198473282443
245	246	Skarmory	Acero	Volador	65	80	140	40	70	70	2	0	70.0	70.0	134.0	70.0	0.5223880597014925
246	247	Houndour	Siniestro	Fuego	45	60	30	80	50	65	2	0	58.0	58.0	126.0	58.0	0.4603174603174603
247	248	Houndoom	Siniestro	Fuego	75	90	50	110	80	95	2	0	111.0	111.0	139.0	111.0	0.7985611510791367
248	249	Mega Houndoom	Siniestro	Fuego	75	90	90	140	90	115	2	0	128.0	128.0	135.0	128.0	0.9481481481481482
249	250	Kingdra	Agua	Dragon	75	95	95	95	95	85	2	0	88.0	88.0	136.0	88.0	0.6470588235294118
250	251	Phanpy	Tierra		90	60	60	40	40	40	2	0	39.0	39.0	132.0	39.0	0.29545454545454547
251	252	Donphan	Tierra		90	120	120	60	60	50	2	0	48.0	48.0	136.0	48.0	0.35294117647058826
252	253	Porygon2	Normal		85	80	90	105	95	60	2	0	53.0	53.0	108.0	53.0	0.49074074074074076
253	254	Stantler	Normal		73	95	62	85	65	85	2	0	90.0	90.0	135.0	90.0	0.6666666666666666
254	255	Smeargle	Normal		55	20	35	20	45	75	2	0	52.0	52.0	138.0	52.0	0.37681159420289856
255	256	Tyrogue	Combate		35	35	35	35	35	35	2	0	17.0	17.0	127.0	17.0	0.13385826771653545
256	257	Hitmontop	Combate		50	95	95	35	110	70	2	0	72.0	72.0	139.0	72.0	0.5179856115107914
257	258	Smoochum	Hielo	Psiquico	45	30	15	85	65	65	2	0	46.0	46.0	127.0	46.0	0.36220472440944884
258	259	Elekid	Electrico		45	63	37	65	55	95	2	0	116.0	116.0	144.0	116.0	0.8055555555555556
259	260	Magby	Fuego		45	75	37	70	55	83	2	0	81.0	81.0	131.0	81.0	0.6183206106870229
260	261	Miltank	Normal		95	80	105	40	70	100	2	0	103.0	103.0	128.0	103.0	0.8046875
261	262	Blissey	Normal		255	10	10	75	135	55	2	0	40.0	40.0	128.0	40.0	0.3125
262	263	Raikou	Electrico		90	85	75	115	100	115	2	1	91.0	91.0	97.0	91.0	0.9381443298969072
263	264	Entei	Fuego		115	115	85	90	75	100	2	1	109.0	109.0	134.0	109.0	0.8134328358208955
264	265	Suicune	Agua		100	75	115	90	115	85	2	1	78.0	78.0	121.0	78.0	0.6446280991735537
265	266	Larvitar	Roca	Tierra	50	64	50	45	50	41	2	0	25.0	25.0	110.0	25.0	0.22727272727272727
266	267	Pupitar	Roca	Tierra	70	84	70	65	70	51	2	0	41.0	41.0	139.0	41.0	0.2949640287769784
267	268	Tyranitar	Roca	Siniestro	100	134	110	95	100	61	2	0	56.0	56.0	138.0	56.0	0.4057971014492754
268	269	Mega Tyranitar	Roca	Siniestro	100	164	150	95	120	71	2	0	70.0	70.0	124.0	70.0	0.5645161290322581
269	270	Lugia	Psiquico	Volador	106	90	130	90	154	110	2	1	107.0	107.0	123.0	107.0	0.8699186991869918
270	271	Ho-Oh	Fuego	Volador	106	130	90	110	154	90	2	1	77.0	77.0	107.0	77.0	0.719626168224299
271	272	Celebi	Psiquico	Planta	100	100	100	100	100	100	2	0	111.0	111.0	133.0	111.0	0.8345864661654135
272	273	Treecko	Planta		40	45	35	65	55	70	3	0	52.0	52.0	116.0	52.0	0.4482758620689655
273	274	Grovyle	Planta		50	65	45	85	65	95	3	0	76.0	76.0	105.0	76.0	0.7238095238095238
274	275	Sceptile	Planta		70	85	65	105	85	120	3	0	113.0	113.0	122.0	113.0	0.9262295081967213
275	276	Mega Sceptile	Planta	Dragon	70	110	75	145	85	145	3	0	119.0	119.0	126.0	119.0	0.9444444444444444
276	277	Torchic	Fuego		45	60	40	70	50	45	3	0	39.0	39.0	137.0	39.0	0.2846715328467153
277	278	Combusken	Fuego	Combate	60	85	60	85	60	55	3	0	54.0	54.0	147.0	54.0	0.3673469387755102
278	279	Blaziken	Fuego	Combate	80	120	70	110	70	80	3	0	79.0	79.0	123.0	79.0	0.6422764227642277
279	280	Mega Blaziken	Fuego	Combate	80	160	80	130	80	100	3	0	104.0	104.0	123.0	104.0	0.8455284552845529
280	281	Mudkip	Agua		50	70	50	50	50	40	3	0	22.0	22.0	135.0	22.0	0.16296296296296298
281	282	Marshtomp	Agua	Tierra	70	85	70	60	70	50	3	0	42.0	42.0	148.0	42.0	0.28378378378378377
282	283	Swampert	Agua	Tierra	100	110	90	85	90	60	3	0	65.0	65.0	136.0	65.0	0.47794117647058826
283	284	Mega Swampert	Agua	Tierra	100	150	110	95	110	70	3	0	77.0	77.0	130.0	77.0	0.5923076923076923
284	285	Poochyena	Siniestro		35	55	35	30	30	35	3	0	27.0	27.0	114.0	27.0	0.23684210526315788
285	286	Mightyena	Siniestro		70	90	70	60	60	70	3	0	85.0	85.0	133.0	85.0	0.6390977443609023
286	287	Zigzagoon	Normal		38	30	41	30	41	60	3	0	31.0	31.0	107.0	31.0	0.2897196261682243
287	288	Linoone	Normal		78	70	61	50	61	100	3	0	101.0	101.0	124.0	101.0	0.8145161290322581
288	289	Wurmple	Bicho		45	45	35	20	30	20	3	0	10.0	10.0	138.0	10.0	0.07246376811594203
289	290	Silcoon	Bicho		50	35	55	25	25	15	3	0	3.0	3.0	138.0	3.0	0.021739130434782608
290	291	Beautifly	Bicho	Volador	60	70	50	100	50	65	3	0	72.0	72.0	138.0	72.0	0.5217391304347826
291	292	Cascoon	Bicho		50	35	55	25	25	15	3	0	7.0	7.0	133.0	7.0	0.05263157894736842
292	293	Dustox	Bicho	Veneno	60	50	70	50	90	65	3	0	55.0	55.0	139.0	55.0	0.39568345323741005
293	294	Lotad	Agua	Planta	40	30	30	40	50	30	3	0	10.0	10.0	126.0	10.0	0.07936507936507936
294	295	Lombre	Agua	Planta	60	50	50	60	70	50	3	0	36.0	36.0	127.0	36.0	0.28346456692913385
295	296	Ludicolo	Agua	Planta	80	70	70	90	100	70	3	0	69.0	69.0	123.0	69.0	0.5609756097560976
296	297	Seedot	Planta		40	40	50	30	30	30	3	0	11.0	11.0	126.0	11.0	0.0873015873015873
297	298	Nuzleaf	Planta	Siniestro	70	70	40	60	40	60	3	0	48.0	48.0	113.0	48.0	0.4247787610619469
298	299	Shiftry	Planta	Siniestro	90	100	60	90	60	80	3	0	79.0	79.0	123.0	79.0	0.6422764227642277
299	300	Taillow	Normal	Volador	40	55	30	30	30	85	3	0	86.0	86.0	125.0	86.0	0.688
300	301	Swellow	Normal	Volador	60	85	60	50	50	125	3	0	110.0	110.0	121.0	110.0	0.9090909090909091
301	302	Wingull	Agua	Volador	40	30	30	55	30	85	3	0	56.0	56.0	120.0	56.0	0.4666666666666667
302	303	Pelipper	Agua	Volador	60	50	100	85	70	65	3	0	59.0	59.0	124.0	59.0	0.47580645161290325
303	304	Ralts	Psiquico	Hada	28	25	25	45	35	40	3	0	23.0	23.0	143.0	23.0	0.16083916083916083
304	305	Kirlia	Psiquico	Hada	38	35	35	65	55	50	3	0	36.0	36.0	136.0	36.0	0.2647058823529412
305	306	Gardevoir	Psiquico	Hada	68	65	65	125	115	80	3	0	84.0	84.0	130.0	84.0	0.6461538461538462
306	307	Mega Gardevoir	Psiquico	Hada	68	85	65	165	135	100	3	0	97.0	97.0	120.0	97.0	0.8083333333333333
307	308	Surskit	Bicho	Agua	40	30	32	50	52	65	3	0	47.0	47.0	128.0	47.0	0.3671875
308	309	Masquerain	Bicho	Volador	70	60	62	80	82	60	3	0	63.0	63.0	144.0	63.0	0.4375
309	310	Shroomish	Planta		60	40	60	40	60	35	3	0	26.0	26.0	144.0	26.0	0.18055555555555555
310	311	Breloom	Planta	Combate	60	130	80	60	60	70	3	0	67.0	67.0	130.0	67.0	0.5153846153846153
311	312	Slakoth	Normal		60	60	60	35	35	30	3	0	15.0	15.0	134.0	15.0	0.11194029850746269
312	313	Vigoroth	Normal		80	80	80	55	55	90	3	0	86.0	86.0	134.0	86.0	0.6417910447761194
313	314	Slaking	Normal		150	160	100	95	65	100	3	0	133.0	133.0	150.0	133.0	0.8866666666666667
314	315	Nincada	Bicho	Tierra	31	45	90	30	30	40	3	0	25.0	25.0	114.0	25.0	0.21929824561403508
315	316	Ninjask	Bicho	Volador	61	90	45	50	50	160	3	0	108.0	108.0	117.0	108.0	0.9230769230769231
316	317	Shedinja	Bicho	Fantasma	1	90	45	30	30	40	3	0	41.0	41.0	124.0	41.0	0.33064516129032256
317	318	Whismur	Normal		64	51	23	51	23	28	3	0	15.0	15.0	132.0	15.0	0.11363636363636363
318	319	Loudred	Normal		84	71	43	71	43	48	3	0	37.0	37.0	143.0	37.0	0.25874125874125875
319	320	Exploud	Normal		104	91	63	91	73	68	3	0	65.0	65.0	127.0	65.0	0.5118110236220472
320	321	Makuhita	Combate		72	60	30	20	30	25	3	0	14.0	14.0	121.0	14.0	0.11570247933884298
321	322	Hariyama	Combate		144	120	60	40	60	50	3	0					
322	323	Azurill	Normal	Hada	50	20	40	20	40	20	3	0	13.0	13.0	135.0	13.0	0.0962962962962963
323	324	Nosepass	Roca		30	45	135	45	90	30	3	0	13.0	13.0	140.0	13.0	0.09285714285714286
324	325	Skitty	Normal		50	45	45	35	35	50	3	0	32.0	32.0	136.0	32.0	0.23529411764705882
325	326	Delcatty	Normal		70	65	65	55	55	70	3	0	58.0	58.0	116.0	58.0	0.5
326	327	Sableye	Siniestro	Fantasma	50	75	75	65	65	50	3	0	49.0	49.0	121.0	49.0	0.4049586776859504
327	328	Mega Sableye	Siniestro	Fantasma	50	85	125	85	115	20	3	0	59.0	59.0	137.0	59.0	0.4306569343065693
328	329	Mawile	Acero	Hada	50	85	85	55	55	50	3	0	48.0	48.0	123.0	48.0	0.3902439024390244
329	330	Mega Mawile	Acero	Hada	50	105	125	55	95	50	3	0	53.0	53.0	141.0	53.0	0.375886524822695
330	331	Aron	Acero	Roca	50	70	100	40	40	30	3	0	28.0	28.0	126.0	28.0	0.2222222222222222
331	332	Lairon	Acero	Roca	60	90	140	50	50	40	3	0	36.0	36.0	142.0	36.0	0.2535211267605634
332	333	Aggron	Acero	Roca	70	110	180	60	60	50	3	0	63.0	63.0	153.0	63.0	0.4117647058823529
333	334	Mega Aggron	Acero		70	140	230	60	80	50	3	0	48.0	48.0	148.0	48.0	0.32432432432432434
334	335	Meditite	Combate	Psiquico	30	40	55	40	55	60	3	0	45.0	45.0	139.0	45.0	0.3237410071942446
335	336	Medicham	Combate	Psiquico	60	60	75	60	75	80	3	0	82.0	82.0	112.0	82.0	0.7321428571428571
336	337	Mega Medicham	Combate	Psiquico	60	100	85	80	85	100	3	0	89.0	89.0	127.0	89.0	0.7007874015748031
337	338	Electrike	Electrico		40	45	40	65	40	65	3	0	77.0	77.0	136.0	77.0	0.5661764705882353
338	339	Manectric	Electrico		70	75	60	105	60	105	3	0	110.0	110.0	125.0	110.0	0.88
339	340	Mega Manectric	Electrico		70	75	80	135	80	135	3	0	123.0	123.0	134.0	123.0	0.917910447761194
340	341	Plusle	Electrico		60	50	40	85	75	95	3	0	92.0	92.0	122.0	92.0	0.7540983606557377
341	342	Minun	Electrico		60	40	50	75	85	95	3	0	81.0	81.0	134.0	81.0	0.6044776119402985
342	343	Volbeat	Bicho		65	73	55	47	75	85	3	0	76.0	76.0	111.0	76.0	0.6846846846846847
343	344	Illumise	Bicho		65	47	55	73	75	85	3	0	104.0	104.0	160.0	104.0	0.65
344	345	Roselia	Planta	Veneno	50	60	45	100	80	65	3	0	53.0	53.0	116.0	53.0	0.45689655172413796
345	346	Gulpin	Veneno		70	43	53	43	53	40	3	0	21.0	21.0	110.0	21.0	0.19090909090909092
346	347	Swalot	Veneno		100	73	83	73	83	55	3	0	45.0	45.0	121.0	45.0	0.371900826446281
347	348	Carvanha	Agua	Siniestro	45	90	20	65	20	65	3	0	66.0	66.0	129.0	66.0	0.5116279069767442
348	349	Sharpedo	Agua	Siniestro	70	120	40	95	40	95	3	0	107.0	107.0	132.0	107.0	0.8106060606060606
349	350	Mega Sharpedo	Agua	Siniestro	70	140	70	110	65	105	3	0	114.0	114.0	120.0	114.0	0.95
350	351	Wailmer	Agua		130	70	35	70	35	60	3	0	45.0	45.0	112.0	45.0	0.4017857142857143
351	352	Wailord	Agua		170	90	45	90	45	60	3	0	59.0	59.0	138.0	59.0	0.427536231884058
352	353	Numel	Fuego	Tierra	60	60	40	65	45	35	3	0	19.0	19.0	120.0	19.0	0.15833333333333333
353	354	Camerupt	Fuego	Tierra	70	100	70	105	75	40	3	0	26.0	26.0	112.0	26.0	0.23214285714285715
354	355	Mega Camerupt	Fuego	Tierra	70	120	100	145	105	20	3	0	37.0	37.0	131.0	37.0	0.2824427480916031
355	356	Torkoal	Fuego		70	85	140	85	70	20	3	0	34.0	34.0	125.0	34.0	0.272
356	357	Spoink	Psiquico		60	25	35	70	80	60	3	0	36.0	36.0	117.0	36.0	0.3076923076923077
357	358	Grumpig	Psiquico		80	45	65	90	110	80	3	0	59.0	59.0	108.0	59.0	0.5462962962962963
358	359	Spinda	Normal		60	60	60	60	60	60	3	0	48.0	48.0	126.0	48.0	0.38095238095238093
359	360	Trapinch	Tierra		45	100	45	45	45	10	3	0	41.0	41.0	139.0	41.0	0.2949640287769784
360	361	Vibrava	Tierra	Dragon	50	70	50	50	50	70	3	0	70.0	70.0	124.0	70.0	0.5645161290322581
361	362	Flygon	Tierra	Dragon	80	100	80	80	80	100	3	0	105.0	105.0	116.0	105.0	0.9051724137931034
362	363	Cacnea	Planta		50	85	40	85	40	35	3	0	22.0	22.0	126.0	22.0	0.1746031746031746
363	364	Cacturne	Planta	Siniestro	70	115	60	115	60	55	3	0	66.0	66.0	142.0	66.0	0.4647887323943662
364	365	Swablu	Normal	Volador	45	40	60	40	75	50	3	0	36.0	36.0	123.0	36.0	0.2926829268292683
365	366	Altaria	Dragon	Volador	75	70	90	70	105	80	3	0	82.0	82.0	125.0	82.0	0.656
366	367	Mega Altaria	Dragon	Hada	75	110	110	110	105	80	3	0	90.0	90.0	137.0	90.0	0.656934306569343
367	368	Zangoose	Normal		73	115	60	60	60	90	3	0	79.0	79.0	118.0	79.0	0.6694915254237288
368	369	Seviper	Veneno		73	100	60	100	60	65	3	0	61.0	61.0	143.0	61.0	0.42657342657342656
369	370	Lunatone	Roca	Psiquico	70	55	65	95	85	70	3	0	69.0	69.0	130.0	69.0	0.5307692307692308
370	371	Solrock	Roca	Psiquico	70	95	85	55	65	70	3	0	54.0	54.0	108.0	54.0	0.5
371	372	Barboach	Agua	Tierra	50	48	43	46	41	60	3	0	70.0	70.0	148.0	70.0	0.47297297297297297
372	373	Whiscash	Agua	Tierra	110	78	73	76	71	60	3	0	41.0	41.0	123.0	41.0	0.3333333333333333
373	374	Corphish	Agua		43	80	65	50	35	35	3	0	22.0	22.0	155.0	22.0	0.14193548387096774
374	375	Crawdaunt	Agua	Siniestro	63	120	85	90	55	55	3	0	34.0	34.0	121.0	34.0	0.2809917355371901
375	376	Baltoy	Tierra	Psiquico	40	40	55	40	70	55	3	0	61.0	61.0	149.0	61.0	0.40939597315436244
376	377	Claydol	Tierra	Psiquico	60	70	105	70	120	75	3	0	73.0	73.0	122.0	73.0	0.5983606557377049
377	378	Lileep	Roca	Planta	66	41	77	61	87	23	3	0	15.0	15.0	124.0	15.0	0.12096774193548387
378	379	Cradily	Roca	Planta	86	81	97	81	107	43	3	0	26.0	26.0	128.0	26.0	0.203125
379	380	Anorith	Roca	Bicho	45	95	50	40	50	75	3	0	81.0	81.0	150.0	81.0	0.54
380	381	Armaldo	Roca	Bicho	75	125	100	70	80	45	3	0	37.0	37.0	112.0	37.0	0.33035714285714285
381	382	Feebas	Agua		20	15	20	10	55	80	3	0	33.0	33.0	123.0	33.0	0.2682926829268293
382	383	Milotic	Agua		95	60	79	100	125	81	3	0	80.0	80.0	129.0	80.0	0.6201550387596899
383	384	Castform	Normal		70	70	70	70	70	70	3	0	64.0	64.0	121.0	64.0	0.5289256198347108
384	385	Kecleon	Normal		60	90	70	60	120	40	3	0	34.0	34.0	124.0	34.0	0.27419354838709675
385	386	Shuppet	Fantasma		44	75	35	63	33	45	3	0	36.0	36.0	136.0	36.0	0.2647058823529412
386	387	Banette	Fantasma		64	115	65	83	63	65	3	0	74.0	74.0	139.0	74.0	0.5323741007194245
387	388	Mega Banette	Fantasma		64	165	75	93	83	75	3	0	83.0	83.0	126.0	83.0	0.6587301587301587
388	389	Duskull	Fantasma		20	40	90	30	90	25	3	0	15.0	15.0	132.0	15.0	0.11363636363636363
389	390	Dusclops	Fantasma		40	70	130	60	130	25	3	0	21.0	21.0	121.0	21.0	0.17355371900826447
390	391	Tropius	Planta	Volador	99	68	83	72	87	51	3	0	56.0	56.0	134.0	56.0	0.417910447761194
391	392	Chimecho	Psiquico		65	50	70	95	80	65	3	0	52.0	52.0	122.0	52.0	0.4262295081967213
392	393	Absol	Siniestro		65	130	60	75	60	75	3	0	89.0	89.0	129.0	89.0	0.689922480620155
393	394	Mega Absol	Siniestro		65	150	60	115	60	115	3	0	130.0	130.0	139.0	130.0	0.935251798561151
394	395	Wynaut	Psiquico		95	23	48	23	48	23	3	0	6.0	6.0	130.0	6.0	0.046153846153846156
395	396	Snorunt	Hielo		50	50	50	50	50	50	3	0	39.0	39.0	127.0	39.0	0.30708661417322836
396	397	Glalie	Hielo		80	80	80	80	80	80	3	0	80.0	80.0	133.0	80.0	0.6015037593984962
397	398	Mega Glalie	Hielo		80	120	80	120	80	100	3	0	78.0	78.0	92.0	78.0	0.8478260869565217
398	399	Spheal	Hielo	Agua	70	40	50	55	50	25	3	0	8.0	8.0	131.0	8.0	0.061068702290076333
399	400	Sealeo	Hielo	Agua	90	60	70	75	70	45	3	0	32.0	32.0	134.0	32.0	0.23880597014925373
400	401	Walrein	Hielo	Agua	110	80	90	95	90	65	3	0	75.0	75.0	149.0	75.0	0.5033557046979866
401	402	Clamperl	Agua		35	64	85	74	55	32	3	0	23.0	23.0	116.0	23.0	0.19827586206896552
402	403	Huntail	Agua		55	104	105	94	75	52	3	0	48.0	48.0	132.0	48.0	0.36363636363636365
403	404	Gorebyss	Agua		55	84	105	114	75	52	3	0	37.0	37.0	128.0	37.0	0.2890625
404	405	Relicanth	Agua	Roca	100	90	130	45	65	55	3	0	57.0	57.0	134.0	57.0	0.4253731343283582
405	406	Luvdisc	Agua		43	30	55	40	65	97	3	0	79.0	79.0	131.0	79.0	0.6030534351145038
