	NUMERO	NOMRE	TIPO_1	TIPO_2	PUNTOS_DE_VIDA	PUNTOS_ATAQUE	PUNTOS_DEFENSA	PUNTOS_ATAQUE_ESPECIAL	PUNTO_DEFENSA_ESPECIAL	PUNTOS_VELOCIDAD	NOMBRE_GENERATIONS	LEGENDARIO	Primer_Pokemon	Segundo_Pokemon	N_COMBATES	N_VICTORIAS	PORCENTAJE_DE_VICTORIAS
406	407	Bagon	Dragon		45	75	60	40	30	50	3	0	38.0	38.0	125.0	38.0	0.304
407	408	Shelgon	Dragon		65	95	100	60	50	50	3	0	43.0	43.0	123.0	43.0	0.34959349593495936
408	409	Salamence	Dragon	Volador	95	135	80	110	80	100	3	0	113.0	113.0	137.0	113.0	0.8248175182481752
409	410	Mega Salamence	Dragon	Volador	95	145	130	120	90	120	3	0	125.0	125.0	133.0	125.0	0.9398496240601504
410	411	Beldum	Acero	Psiquico	40	55	80	35	60	30	3	0	20.0	20.0	133.0	20.0	0.15037593984962405
411	412	Metang	Acero	Psiquico	60	75	100	55	80	50	3	0	42.0	42.0	136.0	42.0	0.3088235294117647
412	413	Metagross	Acero	Psiquico	80	135	130	95	90	70	3	0	57.0	57.0	110.0	57.0	0.5181818181818182
413	414	Mega Metagross	Acero	Psiquico	80	145	150	105	110	110	3	0	113.0	113.0	130.0	113.0	0.8692307692307693
414	415	Regirock	Roca		80	100	200	50	100	50	3	1	50.0	50.0	144.0	50.0	0.3472222222222222
415	416	Regice	Hielo		80	50	100	100	200	50	3	1	33.0	33.0	140.0	33.0	0.2357142857142857
416	417	Registeel	Acero		80	75	150	75	150	50	3	1	35.0	35.0	113.0	35.0	0.30973451327433627
417	418	Latias	Dragon	Psiquico	80	80	90	110	130	110	3	1	116.0	116.0	133.0	116.0	0.8721804511278195
418	419	Mega Latias	Dragon	Psiquico	80	100	120	140	150	110	3	1					
419	420	Latios	Dragon	Psiquico	80	90	80	130	110	110	3	1	107.0	107.0	125.0	107.0	0.856
420	421	Mega Latios	Dragon	Psiquico	80	130	100	160	120	110	3	1	97.0	97.0	108.0	97.0	0.8981481481481481
421	422	Kyogre	Agua		100	100	90	150	140	90	3	1	92.0	92.0	128.0	92.0	0.71875
422	423	Kyogre primario	Agua		100	150	90	180	160	90	3	1	97.0	97.0	132.0	97.0	0.7348484848484849
423	424	Groudon	Tierra		100	150	140	100	90	90	3	1	106.0	106.0	133.0	106.0	0.7969924812030075
424	425	Groudon primario	Tierra	Fuego	100	180	160	150	90	90	3	1	91.0	91.0	121.0	91.0	0.7520661157024794
425	426	Rayquaza	Dragon	Volador	105	150	90	150	90	95	3	1	116.0	116.0	140.0	116.0	0.8285714285714286
426	427	Mega Rayquaza	Dragon	Volador	105	180	100	180	100	115	3	1	127.0	127.0	134.0	127.0	0.9477611940298507
427	428	Jirachi	Acero	Psiquico	100	100	100	100	100	100	3	1	134.0	134.0	153.0	134.0	0.8758169934640523
428	429	Deoxys forma normal	Psiquico		50	150	50	150	50	150	3	1	99.0	99.0	106.0	99.0	0.9339622641509434
429	430	Deoxys forma ataque	Psiquico		50	180	20	180	20	150	3	1	121.0	121.0	134.0	121.0	0.9029850746268657
430	431	Deoxys forma defensa	Psiquico		50	70	160	70	160	90	3	1	112.0	112.0	151.0	112.0	0.7417218543046358
431	432	Deoxys forma r?pida	Psiquico		50	95	90	95	90	180	3	1	133.0	133.0	145.0	133.0	0.9172413793103448
432	433	Turtwig	Planta		55	68	64	45	55	31	4	0	14.0	14.0	120.0	14.0	0.11666666666666667
433	434	Grotle	Planta		75	89	85	55	65	36	4	0	39.0	39.0	132.0	39.0	0.29545454545454547
434	435	Torterra	Planta	Tierra	95	109	105	75	85	56	4	0	39.0	39.0	113.0	39.0	0.34513274336283184
435	436	Chimchar	Fuego		44	58	44	58	44	61	4	0	47.0	47.0	112.0	47.0	0.41964285714285715
436	437	Monferno	Fuego	Combate	64	78	52	78	52	81	4	0	79.0	79.0	123.0	79.0	0.6422764227642277
437	438	Infernape	Fuego	Combate	76	104	71	104	71	108	4	0	136.0	136.0	149.0	136.0	0.912751677852349
438	439	Piplup	Agua		53	51	53	61	56	40	4	0	20.0	20.0	140.0	20.0	0.14285714285714285
439	440	Prinplup	Agua		64	66	68	81	76	50	4	0	33.0	33.0	131.0	33.0	0.25190839694656486
440	441	Empoleon	Agua	Acero	84	86	88	111	101	60	4	0	57.0	57.0	123.0	57.0	0.4634146341463415
441	442	Starly	Normal	Volador	40	55	30	30	30	60	4	0	54.0	54.0	124.0	54.0	0.43548387096774194
442	443	Staravia	Normal	Volador	55	75	50	40	40	80	4	0	75.0	75.0	119.0	75.0	0.6302521008403361
443	444	Staraptor	Normal	Volador	85	120	70	50	60	100	4	0	113.0	113.0	136.0	113.0	0.8308823529411765
444	445	Bidoof	Normal		59	45	40	35	40	31	4	0	19.0	19.0	133.0	19.0	0.14285714285714285
445	446	Bibarel	Normal	Agua	79	85	60	55	60	71	4	0	84.0	84.0	139.0	84.0	0.60431654676259
446	447	Kricketot	Bicho		37	25	41	25	41	25	4	0	11.0	11.0	124.0	11.0	0.08870967741935484
447	448	Kricketune	Bicho		77	85	51	55	51	65	4	0	63.0	63.0	122.0	63.0	0.5163934426229508
448	449	Shinx	Electrico		45	65	34	40	34	45	4	0	36.0	36.0	139.0	36.0	0.2589928057553957
449	450	Luxio	Electrico		60	85	49	60	49	60	4	0	56.0	56.0	126.0	56.0	0.4444444444444444
450	451	Luxray	Electrico		80	120	79	95	79	70	4	0	77.0	77.0	132.0	77.0	0.5833333333333334
451	452	Budew	Planta	Veneno	40	30	35	50	70	55	4	0	33.0	33.0	117.0	33.0	0.28205128205128205
452	453	Roserade	Planta	Veneno	60	70	65	125	105	90	4	0	94.0	94.0	136.0	94.0	0.6911764705882353
453	454	Cranidos	Roca		67	125	40	30	30	58	4	0	35.0	35.0	102.0	35.0	0.3431372549019608
454	455	Rampardos	Roca		97	165	60	65	50	58	4	0	48.0	48.0	123.0	48.0	0.3902439024390244
455	456	Shieldon	Roca	Acero	30	42	118	42	88	30	4	0	14.0	14.0	125.0	14.0	0.112
456	457	Bastiodon	Roca	Acero	60	52	168	47	138	30	4	0	24.0	24.0	121.0	24.0	0.19834710743801653
457	458	Burmy	Bicho		40	29	45	29	45	36	4	0	18.0	18.0	123.0	18.0	0.14634146341463414
458	459	Wormadam tronco planta	Bicho	Planta	60	59	85	79	105	36	4	0	21.0	21.0	126.0	21.0	0.16666666666666666
459	460	Wormadam tronco arena	Bicho	Tierra	60	79	105	59	85	36	4	0	22.0	22.0	129.0	22.0	0.17054263565891473
460	461	Wormadam tronco basura	Bicho	Acero	60	69	95	69	95	36	4	0	36.0	36.0	138.0	36.0	0.2608695652173913
461	462	Mothim	Bicho	Volador	70	94	50	94	50	66	4	0	65.0	65.0	135.0	65.0	0.48148148148148145
462	463	Combee	Bicho	Volador	30	30	42	30	42	70	4	0	55.0	55.0	130.0	55.0	0.4230769230769231
463	464	Vespiquen	Bicho	Volador	70	80	102	80	102	40	4	0	34.0	34.0	127.0	34.0	0.2677165354330709
464	465	Pachirisu	Electrico		60	45	70	45	90	95	4	0	103.0	103.0	141.0	103.0	0.7304964539007093
465	466	Buizel	Agua		55	65	35	60	30	85	4	0	68.0	68.0	111.0	68.0	0.6126126126126126
466	467	Floatzel	Agua		85	105	55	85	50	115	4	0	112.0	112.0	124.0	112.0	0.9032258064516129
467	468	Cherubi	Planta		45	35	45	62	53	35	4	0	16.0	16.0	135.0	16.0	0.11851851851851852
468	469	Cherrim	Planta		70	60	70	87	78	85	4	0	71.0	71.0	114.0	71.0	0.6228070175438597
469	470	Shellos	Agua		76	48	48	57	62	34	4	0	18.0	18.0	154.0	18.0	0.11688311688311688
470	471	Gastrodon	Agua	Tierra	111	83	68	92	82	39	4	0	22.0	22.0	124.0	22.0	0.1774193548387097
471	472	Ambipom	Normal		75	100	66	60	66	115	4	0	102.0	102.0	111.0	102.0	0.918918918918919
472	473	Drifloon	Fantasma	Volador	90	50	34	60	44	70	4	0	71.0	71.0	113.0	71.0	0.6283185840707964
473	474	Drifblim	Fantasma	Volador	150	80	44	90	54	80	4	0	80.0	80.0	128.0	80.0	0.625
474	475	Buneary	Normal		55	66	44	44	56	85	4	0	93.0	93.0	135.0	93.0	0.6888888888888889
475	476	Lopunny	Normal		65	76	84	54	96	105	4	0	109.0	109.0	121.0	109.0	0.9008264462809917
476	477	Mega Lopunny	Normal	Combate	65	136	94	54	96	135	4	0	124.0	124.0	129.0	124.0	0.9612403100775194
477	478	Mismagius	Fantasma		60	60	60	105	105	105	4	0	106.0	106.0	125.0	106.0	0.848
478	479	Honchkrow	Siniestro	Volador	100	125	52	105	52	71	4	0					
479	480	Glameow	Normal		49	55	42	42	37	85	4	0	71.0	71.0	117.0	71.0	0.6068376068376068
480	481	Purugly	Normal		71	82	64	64	59	112	4	0	111.0	111.0	119.0	111.0	0.9327731092436975
481	482	Chingling	Psiquico		45	30	50	65	50	45	4	0	17.0	17.0	123.0	17.0	0.13821138211382114
482	483	Stunky	Veneno	Siniestro	63	63	47	41	41	74	4	0	70.0	70.0	125.0	70.0	0.56
483	484	Skuntank	Veneno	Siniestro	103	93	67	71	61	84	4	0	85.0	85.0	119.0	85.0	0.7142857142857143
484	485	Bronzor	Acero	Psiquico	57	24	86	24	86	23	4	0	14.0	14.0	110.0	14.0	0.12727272727272726
485	486	Bronzong	Acero	Psiquico	67	89	116	79	116	33	4	0	37.0	37.0	141.0	37.0	0.2624113475177305
486	487	Bonsly	Roca		50	80	95	10	45	10	4	0	29.0	29.0	125.0	29.0	0.232
487	488	Mime Jr.	Psiquico	Hada	20	25	45	70	90	60	4	0	37.0	37.0	120.0	37.0	0.30833333333333335
488	489	Happiny	Normal		100	5	5	15	65	30	4	0	8.0	8.0	104.0	8.0	0.07692307692307693
489	490	Chatot	Normal	Volador	76	65	45	92	42	91	4	0	111.0	111.0	149.0	111.0	0.7449664429530202
490	491	Spiritomb	Fantasma	Siniestro	50	92	108	92	108	35	4	0	29.0	29.0	118.0	29.0	0.2457627118644068
491	492	Gible	Dragon	Tierra	58	70	45	40	45	42	4	0	35.0	35.0	135.0	35.0	0.25925925925925924
492	493	Gabite	Dragon	Tierra	68	90	65	50	55	82	4	0	82.0	82.0	133.0	82.0	0.6165413533834586
493	494	Garchomp	Dragon	Tierra	108	130	95	80	85	102	4	0	97.0	97.0	127.0	97.0	0.7637795275590551
494	495	Mega Garchomp	Dragon	Tierra	108	170	115	120	95	92	4	0	85.0	85.0	120.0	85.0	0.7083333333333334
495	496	Munchlax	Normal		135	85	40	40	85	5	4	0	81.0	81.0	118.0	81.0	0.6864406779661016
496	497	Riolu	Combate		40	70	40	35	40	60	4	0	49.0	49.0	125.0	49.0	0.392
497	498	Lucario	Combate	Acero	70	110	70	115	70	90	4	0	90.0	90.0	120.0	90.0	0.75
498	499	Mega Lucario	Combate	Acero	70	145	88	140	70	112	4	0	96.0	96.0	108.0	96.0	0.8888888888888888
499	500	Hippopotas	Tierra		68	72	78	38	42	32	4	0	30.0	30.0	126.0	30.0	0.23809523809523808
500	501	Hippowdon	Tierra		108	112	118	68	72	47	4	0	35.0	35.0	120.0	35.0	0.2916666666666667
501	502	Skorupi	Veneno	Bicho	40	50	90	30	55	65	4	0	63.0	63.0	141.0	63.0	0.44680851063829785
502	503	Drapion	Veneno	Siniestro	70	90	110	60	75	95	4	0	88.0	88.0	120.0	88.0	0.7333333333333333
503	504	Croagunk	Veneno	Combate	48	61	40	61	40	50	4	0	29.0	29.0	114.0	29.0	0.2543859649122807
504	505	Toxicroak	Veneno	Combate	83	106	65	86	65	85	4	0	85.0	85.0	128.0	85.0	0.6640625
505	506	Carnivine	Planta		74	100	72	90	72	46	4	0	28.0	28.0	114.0	28.0	0.24561403508771928
506	507	Finneon	Agua		49	49	56	49	61	66	4	0	68.0	68.0	131.0	68.0	0.5190839694656488
507	508	Lumineon	Agua		69	69	76	69	86	91	4	0	78.0	78.0	119.0	78.0	0.6554621848739496
508	509	Mantyke	Agua	Volador	45	20	50	60	120	50	4	0	26.0	26.0	108.0	26.0	0.24074074074074073
509	510	Snover	Planta	Hielo	60	62	50	62	60	40	4	0	22.0	22.0	121.0	22.0	0.18181818181818182
510	511	Abomasnow	Planta	Hielo	90	92	75	92	85	60	4	0	60.0	60.0	121.0	60.0	0.49586776859504134
511	512	Mega Abomasnow	Planta	Hielo	90	132	105	132	105	30	4	0	62.0	62.0	146.0	62.0	0.4246575342465753
512	513	Weavile	Siniestro	Hielo	70	120	65	45	85	125	4	0	116.0	116.0	119.0	116.0	0.9747899159663865
513	514	Magnezone	Electrico	Acero	70	70	115	130	90	60	4	0	63.0	63.0	118.0	63.0	0.5338983050847458
514	515	Licklicky	Normal		110	85	95	80	95	50	4	0	35.0	35.0	129.0	35.0	0.2713178294573643
515	516	Rhyperior	Tierra	Roca	115	140	130	55	55	40	4	0	47.0	47.0	104.0	47.0	0.4519230769230769
516	517	Tangrowth	Planta		100	100	125	110	50	50	4	0	48.0	48.0	125.0	48.0	0.384
517	518	Electivire	Electrico		75	123	67	95	85	95	4	0	94.0	94.0	123.0	94.0	0.7642276422764228
518	519	Magmortar	Fuego		75	95	67	125	95	83	4	0	79.0	79.0	111.0	79.0	0.7117117117117117
519	520	Togekiss	Hada	Volador	85	50	95	120	115	80	4	0	73.0	73.0	126.0	73.0	0.5793650793650794
520	521	Yanmega	Bicho	Volador	86	76	86	116	56	95	4	0	91.0	91.0	114.0	91.0	0.7982456140350878
521	522	Leafeon	Planta		65	110	130	60	65	95	4	0	125.0	125.0	151.0	125.0	0.8278145695364238
522	523	Glaceon	Hielo		65	60	110	130	95	65	4	0	64.0	64.0	134.0	64.0	0.47761194029850745
523	524	Gliscor	Tierra	Volador	75	95	125	45	75	95	4	0	109.0	109.0	132.0	109.0	0.8257575757575758
524	525	Mamoswine	Hielo	Tierra	110	130	80	70	60	80	4	0	68.0	68.0	116.0	68.0	0.5862068965517241
525	526	Porygon-Z	Normal		85	80	70	135	75	90	4	0	103.0	103.0	147.0	103.0	0.7006802721088435
526	527	Gallade	Psiquico	Combate	68	125	65	65	115	80	4	0	86.0	86.0	137.0	86.0	0.6277372262773723
527	528	Mega Gallade	Psiquico	Combate	68	165	95	65	115	110	4	0	112.0	112.0	130.0	112.0	0.8615384615384616
528	529	Probopass	Roca	Acero	60	55	145	75	150	40	4	0	26.0	26.0	130.0	26.0	0.2
529	530	Dusknoir	Fantasma		45	100	135	65	135	45	4	0	40.0	40.0	136.0	40.0	0.29411764705882354
530	531	Froslass	Hielo	Fantasma	70	80	70	80	70	110	4	0	91.0	91.0	138.0	91.0	0.6594202898550725
531	532	Rotom	Electrico	Fantasma	50	50	77	95	77	91	4	0	71.0	71.0	120.0	71.0	0.5916666666666667
532	533	Rotom calor	Electrico	Fuego	50	65	107	105	107	86	4	0	79.0	79.0	113.0	79.0	0.6991150442477876
533	534	Rotom lavado	Electrico	Agua	50	65	107	105	107	86	4	0	90.0	90.0	116.0	90.0	0.7758620689655172
534	535	Rotom fr?o	Electrico	Hielo	50	65	107	105	107	86	4	0	90.0	90.0	128.0	90.0	0.703125
535	536	Rotom	Electrico	Volador	50	65	107	105	107	86	4	0	88.0	88.0	121.0	88.0	0.7272727272727273
536	537	Rotom corte	Electrico	Planta	50	65	107	105	107	86	4	0	98.0	98.0	134.0	98.0	0.7313432835820896
537	538	Uxie	Psiquico		75	75	130	75	130	95	4	1	92.0	92.0	123.0	92.0	0.7479674796747967
538	539	Mesprit	Psiquico		80	105	105	105	105	80	4	1	79.0	79.0	133.0	79.0	0.5939849624060151
539	540	Azelf	Psiquico		75	125	70	125	70	115	4	1	122.0	122.0	135.0	122.0	0.9037037037037037
540	541	Dialga	Acero	Dragon	100	120	120	150	100	90	4	1	119.0	119.0	151.0	119.0	0.7880794701986755
541	542	Palkia	Agua	Dragon	90	120	100	150	120	100	4	1	115.0	115.0	149.0	115.0	0.7718120805369127
542	543	Heatran	Fuego	Acero	91	90	106	130	106	77	4	1	85.0	85.0	131.0	85.0	0.648854961832061
543	544	Regigigas	Normal		110	160	110	80	110	100	4	1	122.0	122.0	142.0	122.0	0.8591549295774648
544	545	Giratina forma modificada	Fantasma	Dragon	150	100	120	100	120	90	4	1	74.0	74.0	111.0	74.0	0.6666666666666666
545	546	Giratina forma original	Fantasma	Dragon	150	120	100	120	100	90	4	1	89.0	89.0	134.0	89.0	0.664179104477612
546	547	Cresselia	Psiquico		120	70	120	75	130	85	4	0	79.0	79.0	118.0	79.0	0.6694915254237288
547	548	Phione	Agua		80	80	80	80	80	80	4	0	74.0	74.0	132.0	74.0	0.5606060606060606
548	549	Manaphy	Agua		100	100	100	100	100	100	4	0	118.0	118.0	134.0	118.0	0.8805970149253731
549	550	Darkrai	Siniestro		70	90	90	135	90	125	4	1	110.0	110.0	117.0	110.0	0.9401709401709402
550	551	Shaymin forma tierra	Planta		100	100	100	100	100	100	4	1	117.0	117.0	136.0	117.0	0.8602941176470589
551	552	Shaymin forma cielo	Planta	Volador	100	103	75	120	75	127	4	1	111.0	111.0	118.0	111.0	0.940677966101695
552	553	Arceus	Normal		120	120	120	120	120	120	4	1	114.0	114.0	122.0	114.0	0.9344262295081968
553	554	Victini	Psiquico	Fuego	100	100	100	100	100	100	5	1	115.0	115.0	131.0	115.0	0.8778625954198473
554	555	Snivy	Planta		45	45	55	45	55	63	5	0	51.0	51.0	111.0	51.0	0.4594594594594595
555	556	Servine	Planta		60	60	75	60	75	83	5	0					
556	557	Serperior	Planta		75	75	95	75	95	113	5	0	119.0	119.0	132.0	119.0	0.9015151515151515
557	558	Tepig	Fuego		65	63	45	45	45	45	5	0	34.0	34.0	131.0	34.0	0.2595419847328244
558	559	Pignite	Fuego	Combate	90	93	55	70	55	55	5	0	55.0	55.0	144.0	55.0	0.3819444444444444
559	560	Emboar	Fuego	Combate	110	123	65	100	65	65	5	0	72.0	72.0	138.0	72.0	0.5217391304347826
560	561	Oshawott	Agua		55	55	45	63	45	45	5	0	31.0	31.0	124.0	31.0	0.25
561	562	Dewott	Agua		75	75	60	83	60	60	5	0	48.0	48.0	122.0	48.0	0.39344262295081966
562	563	Samurott	Agua		95	100	85	108	70	70	5	0	65.0	65.0	115.0	65.0	0.5652173913043478
563	564	Patrat	Normal		45	55	39	35	39	42	5	0	25.0	25.0	135.0	25.0	0.18518518518518517
564	565	Watchog	Normal		60	85	69	60	69	77	5	0	69.0	69.0	133.0	69.0	0.518796992481203
565	566	Lillipup	Normal		45	60	45	25	45	55	5	0	29.0	29.0	100.0	29.0	0.29
566	567	Herdier	Normal		65	80	65	35	65	60	5	0	53.0	53.0	138.0	53.0	0.38405797101449274
567	568	Stoutland	Normal		85	110	90	45	90	80	5	0	72.0	72.0	116.0	72.0	0.6206896551724138
568	569	Purrloin	Siniestro		41	50	37	50	37	66	5	0	59.0	59.0	114.0	59.0	0.5175438596491229
569	570	Liepard	Siniestro		64	88	50	88	50	106	5	0	123.0	123.0	135.0	123.0	0.9111111111111111
570	571	Pansage	Planta		50	53	48	53	48	64	5	0	53.0	53.0	130.0	53.0	0.4076923076923077
571	572	Simisage	Planta		75	98	63	98	63	101	5	0	106.0	106.0	131.0	106.0	0.8091603053435115
572	573	Pansear	Fuego		50	53	48	53	48	64	5	0	60.0	60.0	130.0	60.0	0.46153846153846156
573	574	Simisear	Fuego		75	98	63	98	63	101	5	0	113.0	113.0	127.0	113.0	0.889763779527559
574	575	Panpour	Agua		50	53	48	53	48	64	5	0	42.0	42.0	117.0	42.0	0.358974358974359
575	576	Simipour	Agua		75	98	63	98	63	101	5	0	113.0	113.0	133.0	113.0	0.849624060150376
576	577	Munna	Psiquico		76	25	45	67	55	24	5	0	5.0	5.0	128.0	5.0	0.0390625
577	578	Musharna	Psiquico		116	55	85	107	95	29	5	0	9.0	9.0	132.0	9.0	0.06818181818181818
578	579	Pidove	Normal	Volador	50	55	50	36	30	43	5	0	45.0	45.0	154.0	45.0	0.2922077922077922
579	580	Tranquill	Normal	Volador	62	77	62	50	42	65	5	0	60.0	60.0	124.0	60.0	0.4838709677419355
580	581	Unfezant	Normal	Volador	80	115	80	65	55	93	5	0	102.0	102.0	130.0	102.0	0.7846153846153846
581	582	Blitzle	Electrico		45	60	32	50	32	76	5	0	80.0	80.0	135.0	80.0	0.5925925925925926
582	583	Zebstrika	Electrico		75	100	63	80	63	116	5	0	100.0	100.0	107.0	100.0	0.9345794392523364
583	584	Roggenrola	Roca		55	75	85	25	25	15	5	0	27.0	27.0	144.0	27.0	0.1875
584	585	Boldore	Roca		70	105	105	50	40	20	5	0	44.0	44.0	131.0	44.0	0.33587786259541985
585	586	Gigalith	Roca		85	135	130	60	80	25	5	0	60.0	60.0	148.0	60.0	0.40540540540540543
586	587	Woobat	Psiquico	Volador	55	45	43	55	43	72	5	0	72.0	72.0	123.0	72.0	0.5853658536585366
587	588	Swoobat	Psiquico	Volador	67	57	55	77	55	114	5	0	103.0	103.0	116.0	103.0	0.8879310344827587
588	589	Drilbur	Tierra		60	85	40	30	45	68	5	0	70.0	70.0	109.0	70.0	0.6422018348623854
589	590	Excadrill	Tierra	Acero	110	135	60	50	65	88	5	0	103.0	103.0	133.0	103.0	0.7744360902255639
590	591	Audino	Normal		103	60	86	60	86	50	5	0	46.0	46.0	133.0	46.0	0.3458646616541353
591	592	Mega Audino	Normal	Hada	103	60	126	80	126	50	5	0	48.0	48.0	132.0	48.0	0.36363636363636365
592	593	Timburr	Combate		75	80	55	25	35	35	5	0	28.0	28.0	150.0	28.0	0.18666666666666668
593	594	Gurdurr	Combate		85	105	85	40	50	40	5	0	25.0	25.0	118.0	25.0	0.211864406779661
594	595	Conkeldurr	Combate		105	140	95	55	65	45	5	0	39.0	39.0	130.0	39.0	0.3
595	596	Tympole	Agua		50	50	40	50	40	64	5	0	62.0	62.0	136.0	62.0	0.45588235294117646
596	597	Palpitoad	Agua	Tierra	75	65	55	65	55	69	5	0	54.0	54.0	124.0	54.0	0.43548387096774194
597	598	Seismitoad	Agua	Tierra	105	95	75	85	75	74	5	0	68.0	68.0	119.0	68.0	0.5714285714285714
598	599	Throh	Combate		120	100	85	30	85	45	5	0	33.0	33.0	147.0	33.0	0.22448979591836735
599	600	Sawk	Combate		75	125	75	30	75	85	5	0	85.0	85.0	136.0	85.0	0.625
600	601	Sewaddle	Bicho	Planta	45	53	70	40	60	42	5	0	35.0	35.0	136.0	35.0	0.25735294117647056
601	602	Swadloon	Bicho	Planta	55	63	90	50	80	42	5	0	26.0	26.0	123.0	26.0	0.21138211382113822
602	603	Leavanny	Bicho	Planta	75	103	80	70	80	92	5	0	96.0	96.0	121.0	96.0	0.7933884297520661
603	604	Venipede	Bicho	Veneno	30	45	59	30	39	57	5	0	37.0	37.0	132.0	37.0	0.2803030303030303
