	NUMERO	NOMRE	TIPO_1	TIPO_2	PUNTOS_DE_VIDA	PUNTOS_ATAQUE	PUNTOS_DEFENSA	PUNTOS_ATAQUE_ESPECIAL	PUNTO_DEFENSA_ESPECIAL	PUNTOS_VELOCIDAD	NOMBRE_GENERATIONS	LEGENDARIO	Primer_Pokemon	Segundo_Pokemon	N_COMBATES	N_VICTORIAS	PORCENTAJE_DE_VICTORIAS
604	605	Whirlipede	Bicho	Veneno	40	55	99	40	79	47	5	0	26.0	26.0	99.0	26.0	0.26262626262626265
605	606	Scolipede	Bicho	Veneno	60	100	89	55	69	112	5	0	106.0	106.0	114.0	106.0	0.9298245614035088
606	607	Cottonee	Planta	Hada	40	27	60	37	50	66	5	0	46.0	46.0	127.0	46.0	0.36220472440944884
607	608	Whimsicott	Planta	Hada	60	67	85	77	75	116	5	0	104.0	104.0	117.0	104.0	0.8888888888888888
608	609	Petilil	Planta		45	35	50	70	50	30	5	0	23.0	23.0	146.0	23.0	0.15753424657534246
609	610	Lilligant	Planta		70	60	75	110	75	90	5	0	91.0	91.0	127.0	91.0	0.7165354330708661
610	611	Basculin	Agua		70	92	65	80	55	98	5	0	89.0	89.0	110.0	89.0	0.8090909090909091
611	612	Sandile	Tierra	Siniestro	50	72	35	35	35	65	5	0	72.0	72.0	134.0	72.0	0.5373134328358209
612	613	Krokorok	Tierra	Siniestro	60	82	45	45	45	74	5	0	65.0	65.0	113.0	65.0	0.5752212389380531
613	614	Krookodile	Tierra	Siniestro	95	117	80	65	70	92	5	0	111.0	111.0	132.0	111.0	0.8409090909090909
614	615	Darumaka	Fuego		70	90	45	15	45	50	5	0	45.0	45.0	124.0	45.0	0.3629032258064516
615	616	Darmanitan forma est?ndar	Fuego		105	140	55	30	55	95	5	0	109.0	109.0	133.0	109.0	0.8195488721804511
616	617	Darmanitan modo zen	Fuego	Psiquico	105	30	105	140	105	55	5	0	43.0	43.0	122.0	43.0	0.3524590163934426
617	618	Maractus	Planta		75	86	67	106	67	60	5	0					
618	619	Dwebble	Bicho	Roca	50	65	85	35	35	55	5	0	43.0	43.0	132.0	43.0	0.32575757575757575
619	620	Crustle	Bicho	Roca	70	95	125	65	75	45	5	0	40.0	40.0	119.0	40.0	0.33613445378151263
620	621	Scraggy	Siniestro	Combate	50	75	70	35	70	48	5	0	32.0	32.0	109.0	32.0	0.29357798165137616
621	622	Scrafty	Siniestro	Combate	65	90	115	45	115	58	5	0	61.0	61.0	121.0	61.0	0.5041322314049587
622	623	Sigilyph	Psiquico	Volador	72	58	80	103	80	97	5	0	109.0	109.0	152.0	109.0	0.7171052631578947
623	624	Yamask	Fantasma		38	30	85	55	65	30	5	0	27.0	27.0	126.0	27.0	0.21428571428571427
624	625	Cofagrigus	Fantasma		58	50	145	95	105	30	5	0	30.0	30.0	122.0	30.0	0.2459016393442623
625	626	Tirtouga	Agua	Roca	54	78	103	53	45	22	5	0	30.0	30.0	129.0	30.0	0.23255813953488372
626	627	Carracosta	Agua	Roca	74	108	133	83	65	32	5	0	45.0	45.0	140.0	45.0	0.32142857142857145
627	628	Archen	Roca	Volador	55	112	45	74	45	70	5	0	66.0	66.0	118.0	66.0	0.559322033898305
628	629	Archeops	Roca	Volador	75	140	65	112	65	110	5	0	117.0	117.0	128.0	117.0	0.9140625
629	630	Trubbish	Veneno		50	50	62	40	62	65	5	0	49.0	49.0	117.0	49.0	0.4188034188034188
630	631	Garbodor	Veneno		80	95	82	60	82	75	5	0	87.0	87.0	145.0	87.0	0.6
631	632	Zorua	Siniestro		40	65	40	80	40	65	5	0	66.0	66.0	131.0	66.0	0.5038167938931297
632	633	Zoroark	Siniestro		60	105	60	120	60	105	5	0	100.0	100.0	113.0	100.0	0.8849557522123894
633	634	Minccino	Normal		55	50	40	40	40	75	5	0	88.0	88.0	148.0	88.0	0.5945945945945946
634	635	Cinccino	Normal		75	95	60	65	60	115	5	0	115.0	115.0	131.0	115.0	0.8778625954198473
635	636	Gothita	Psiquico		45	30	50	55	65	45	5	0	26.0	26.0	125.0	26.0	0.208
636	637	Gothorita	Psiquico		60	45	70	75	85	55	5	0	37.0	37.0	123.0	37.0	0.3008130081300813
637	638	Gothitelle	Psiquico		70	55	95	95	110	65	5	0	65.0	65.0	133.0	65.0	0.48872180451127817
638	639	Solosis	Psiquico		45	30	40	105	50	20	5	0	4.0	4.0	129.0	4.0	0.031007751937984496
639	640	Duosion	Psiquico		65	40	50	125	60	30	5	0	9.0	9.0	124.0	9.0	0.07258064516129033
640	641	Reuniclus	Psiquico		110	65	75	125	85	30	5	0	18.0	18.0	120.0	18.0	0.15
641	642	Ducklett	Agua	Volador	62	44	50	44	50	55	5	0	45.0	45.0	124.0	45.0	0.3629032258064516
642	643	Swanna	Agua	Volador	75	87	63	87	63	98	5	0	103.0	103.0	119.0	103.0	0.865546218487395
643	644	Vanillite	Hielo		36	50	50	65	60	44	5	0	18.0	18.0	110.0	18.0	0.16363636363636364
644	645	Vanillish	Hielo		51	65	65	80	75	59	5	0	55.0	55.0	126.0	55.0	0.4365079365079365
645	646	Vanilluxe	Hielo		71	95	85	110	95	79	5	0	83.0	83.0	125.0	83.0	0.664
646	647	Deerling	Normal	Planta	60	60	50	40	50	75	5	0	70.0	70.0	119.0	70.0	0.5882352941176471
647	648	Sawsbuck	Normal	Planta	80	100	70	60	70	95	5	0	89.0	89.0	120.0	89.0	0.7416666666666667
648	649	Emolga	Electrico	Volador	55	75	60	75	60	103	5	0	91.0	91.0	114.0	91.0	0.7982456140350878
649	650	Karrablast	Bicho		50	75	45	40	45	60	5	0	53.0	53.0	121.0	53.0	0.4380165289256198
650	651	Escavalier	Bicho	Acero	70	135	105	60	105	20	5	0	72.0	72.0	124.0	72.0	0.5806451612903226
651	652	Foongus	Planta	Veneno	69	55	45	55	55	15	5	0	14.0	14.0	120.0	14.0	0.11666666666666667
652	653	Amoonguss	Planta	Veneno	114	85	70	85	80	30	5	0	25.0	25.0	121.0	25.0	0.2066115702479339
653	654	Frillish	Agua	Fantasma	55	40	50	65	85	40	5	0	42.0	42.0	132.0	42.0	0.3181818181818182
654	655	Jellicent	Agua	Fantasma	100	60	70	85	105	60	5	0					
655	656	Alomomola	Agua		165	75	80	40	45	65	5	0	68.0	68.0	132.0	68.0	0.5151515151515151
656	657	Joltik	Bicho	Electrico	50	47	50	57	50	65	5	0	64.0	64.0	138.0	64.0	0.463768115942029
657	658	Galvantula	Bicho	Electrico	70	77	60	97	60	108	5	0	115.0	115.0	137.0	115.0	0.8394160583941606
658	659	Ferroseed	Planta	Acero	44	50	91	24	86	10	5	0	22.0	22.0	111.0	22.0	0.1981981981981982
659	660	Ferrothorn	Planta	Acero	74	94	131	54	116	20	5	0	61.0	61.0	136.0	61.0	0.4485294117647059
660	661	Klink	Acero		40	55	70	45	60	30	5	0	12.0	12.0	113.0	12.0	0.10619469026548672
661	662	Klang	Acero		60	80	95	70	85	50	5	0	27.0	27.0	121.0	27.0	0.2231404958677686
662	663	Klinklang	Acero		60	100	115	70	85	90	5	0	99.0	99.0	131.0	99.0	0.7557251908396947
663	664	Tynamo	Electrico		35	55	40	45	40	60	5	0	45.0	45.0	126.0	45.0	0.35714285714285715
664	665	Eelektrik	Electrico		65	85	70	75	70	40	5	0	26.0	26.0	128.0	26.0	0.203125
665	666	Eelektross	Electrico		85	115	80	105	80	50	5	0	34.0	34.0	111.0	34.0	0.3063063063063063
666	667	Elgyem	Psiquico		55	55	55	85	55	30	5	0	21.0	21.0	159.0	21.0	0.1320754716981132
667	668	Beheeyem	Psiquico		75	75	75	125	95	40	5	0	21.0	21.0	134.0	21.0	0.15671641791044777
668	669	Litwick	Fantasma	Fuego	50	30	55	65	55	20	5	0	16.0	16.0	117.0	16.0	0.13675213675213677
669	670	Lampent	Fantasma	Fuego	60	40	60	95	60	55	5	0	57.0	57.0	135.0	57.0	0.4222222222222222
670	671	Chandelure	Fantasma	Fuego	60	55	90	145	90	80	5	0	68.0	68.0	112.0	68.0	0.6071428571428571
671	672	Axew	Dragon		46	87	60	30	40	57	5	0	51.0	51.0	135.0	51.0	0.37777777777777777
672	673	Fraxure	Dragon		66	117	70	40	50	67	5	0	59.0	59.0	129.0	59.0	0.4573643410852713
673	674	Haxorus	Dragon		76	147	90	60	70	97	5	0	105.0	105.0	127.0	105.0	0.8267716535433071
674	675	Cubchoo	Hielo		55	70	40	60	40	40	5	0	31.0	31.0	115.0	31.0	0.26956521739130435
675	676	Beartic	Hielo		95	110	80	70	80	50	5	0	48.0	48.0	129.0	48.0	0.37209302325581395
676	677	Cryogonal	Hielo		70	50	30	95	135	105	5	0	119.0	119.0	148.0	119.0	0.8040540540540541
677	678	Shelmet	Bicho		50	40	85	40	65	25	5	0	11.0	11.0	124.0	11.0	0.08870967741935484
678	679	Accelgor	Bicho		80	70	40	100	60	145	5	0	118.0	118.0	128.0	118.0	0.921875
679	680	Stunfisk	Tierra	Electrico	109	66	84	81	99	32	5	0	29.0	29.0	144.0	29.0	0.2013888888888889
680	681	Mienfoo	Combate		45	85	50	55	50	65	5	0	66.0	66.0	130.0	66.0	0.5076923076923077
681	682	Mienshao	Combate		65	125	60	95	60	105	5	0	121.0	121.0	131.0	121.0	0.9236641221374046
682	683	Druddigon	Dragon		77	120	90	60	90	48	5	0	39.0	39.0	140.0	39.0	0.2785714285714286
683	684	Golett	Tierra	Fantasma	59	74	50	35	50	35	5	0	40.0	40.0	128.0	40.0	0.3125
684	685	Golurk	Tierra	Fantasma	89	124	80	55	80	55	5	0	72.0	72.0	126.0	72.0	0.5714285714285714
685	686	Pawniard	Siniestro	Acero	45	85	70	40	40	60	5	0	57.0	57.0	109.0	57.0	0.5229357798165137
686	687	Bisharp	Siniestro	Acero	65	125	100	60	70	70	5	0	86.0	86.0	141.0	86.0	0.6099290780141844
687	688	Bouffalant	Normal		95	110	95	40	95	55	5	0	48.0	48.0	119.0	48.0	0.40336134453781514
688	689	Rufflet	Normal	Volador	70	83	50	37	50	60	5	0	41.0	41.0	122.0	41.0	0.3360655737704918
689	690	Braviary	Normal	Volador	100	123	75	57	75	80	5	0	108.0	108.0	156.0	108.0	0.6923076923076923
690	691	Vullaby	Siniestro	Volador	70	55	75	45	65	60	5	0	56.0	56.0	122.0	56.0	0.45901639344262296
691	692	Mandibuzz	Siniestro	Volador	110	65	105	55	95	80	5	0	92.0	92.0	147.0	92.0	0.6258503401360545
692	693	Heatmor	Fuego		85	97	66	105	66	65	5	0	57.0	57.0	121.0	57.0	0.47107438016528924
693	694	Durant	Bicho	Acero	58	109	112	48	48	109	5	0	118.0	118.0	134.0	118.0	0.8805970149253731
694	695	Deino	Siniestro	Dragon	52	65	50	45	50	38	5	0	34.0	34.0	124.0	34.0	0.27419354838709675
695	696	Zweilous	Siniestro	Dragon	72	85	70	65	70	58	5	0	57.0	57.0	138.0	57.0	0.41304347826086957
696	697	Hydreigon	Siniestro	Dragon	92	105	90	125	90	98	5	0	106.0	106.0	129.0	106.0	0.8217054263565892
697	698	Larvesta	Bicho	Fuego	55	85	55	50	55	60	5	0	58.0	58.0	137.0	58.0	0.4233576642335766
698	699	Volcarona	Bicho	Fuego	85	60	65	135	105	100	5	0	103.0	103.0	137.0	103.0	0.7518248175182481
699	700	Cobalion	Acero	Combate	91	90	129	90	72	108	5	1	117.0	117.0	128.0	117.0	0.9140625
700	701	Terrakion	Roca	Combate	91	129	90	72	90	108	5	1	105.0	105.0	123.0	105.0	0.8536585365853658
701	702	Virizion	Planta	Combate	91	90	72	90	129	108	5	1	112.0	112.0	125.0	112.0	0.896
702	703	Tornadus forma avatar	Volador		79	115	70	125	80	111	5	1	94.0	94.0	111.0	94.0	0.8468468468468469
703	704	Tornadus forma t?tem	Volador		79	100	80	110	90	121	5	1	121.0	121.0	125.0	121.0	0.968
704	705	Thundurus forma avatar	Electrico	Volador	79	115	70	125	80	111	5	1	108.0	108.0	125.0	108.0	0.864
705	706	Thundurus forma t?tem	Electrico	Volador	79	105	70	145	80	101	5	1	99.0	99.0	115.0	99.0	0.8608695652173913
706	707	Reshiram	Dragon	Fuego	100	120	100	150	120	90	5	1	91.0	91.0	125.0	91.0	0.728
707	708	Zekrom	Dragon	Electrico	100	150	120	120	100	90	5	1	100.0	100.0	154.0	100.0	0.6493506493506493
708	709	Landorus forma avatar	Tierra	Volador	89	125	90	115	80	101	5	1	89.0	89.0	102.0	89.0	0.8725490196078431
709	710	Landorus forma t?tem	Tierra	Volador	89	145	90	105	80	91	5	1	112.0	112.0	131.0	112.0	0.8549618320610687
710	711	Kyurem	Dragon	Hielo	125	130	90	130	90	95	5	1	99.0	99.0	128.0	99.0	0.7734375
711	712	Kyurem negro	Dragon	Hielo	125	170	100	120	90	95	5	1	77.0	77.0	100.0	77.0	0.77
712	713	Kyurem blanco	Dragon	Hielo	125	120	90	170	100	95	5	1	100.0	100.0	128.0	100.0	0.78125
713	714	Keldeo forma normal	Agua	Combate	91	72	90	129	90	108	5	0	100.0	100.0	116.0	100.0	0.8620689655172413
714	715	Keldeo forma br?o	Agua	Combate	91	72	90	129	90	108	5	0	108.0	108.0	121.0	108.0	0.8925619834710744
715	716	Meloetta forma l?rica	Normal	Psiquico	100	77	77	128	128	90	5	0	98.0	98.0	142.0	98.0	0.6901408450704225
716	717	Meloetta forma danza	Normal	Combate	100	128	90	77	77	128	5	0	118.0	118.0	123.0	118.0	0.959349593495935
717	718	Genesect	Bicho	Acero	71	120	95	120	95	99	5	0	105.0	105.0	128.0	105.0	0.8203125
718	719	Chespin	Planta		56	61	65	48	45	38	6	0	26.0	26.0	148.0	26.0	0.17567567567567569
719	720	Quilladin	Planta		61	78	95	56	58	57	6	0	48.0	48.0	119.0	48.0	0.40336134453781514
720	721	Chesnaught	Planta	Combate	88	107	122	74	75	64	6	0	57.0	57.0	124.0	57.0	0.4596774193548387
721	722	Fennekin	Fuego		40	45	40	62	60	60	6	0	41.0	41.0	121.0	41.0	0.33884297520661155
722	723	Braixen	Fuego		59	59	58	90	70	73	6	0	67.0	67.0	115.0	67.0	0.5826086956521739
723	724	Delphox	Fuego	Psiquico	75	69	72	114	100	104	6	0	104.0	104.0	126.0	104.0	0.8253968253968254
724	725	Froakie	Agua		41	56	40	62	44	71	6	0	71.0	71.0	125.0	71.0	0.568
725	726	Frogadier	Agua		54	63	52	83	56	97	6	0	107.0	107.0	139.0	107.0	0.7697841726618705
726	727	Greninja	Agua	Siniestro	72	95	67	103	71	122	6	0	122.0	122.0	127.0	122.0	0.9606299212598425
727	728	Bunnelby	Normal		38	36	38	32	36	57	6	0	44.0	44.0	113.0	44.0	0.3893805309734513
728	729	Diggersby	Normal	Tierra	85	56	77	50	77	78	6	0	68.0	68.0	128.0	68.0	0.53125
729	730	Fletchling	Normal	Volador	45	50	43	40	38	62	6	0	55.0	55.0	136.0	55.0	0.40441176470588236
730	731	Fletchinder	Fuego	Volador	62	73	55	56	52	84	6	0	92.0	92.0	127.0	92.0	0.7244094488188977
731	732	Talonflame	Fuego	Volador	78	81	71	74	69	126	6	0	120.0	120.0	132.0	120.0	0.9090909090909091
732	733	Scatterbug	Bicho		38	35	40	27	25	35	6	0	11.0	11.0	134.0	11.0	0.08208955223880597
733	734	Spewpa	Bicho		45	22	60	27	30	29	6	0	10.0	10.0	133.0	10.0	0.07518796992481203
734	735	Vivillon	Bicho	Volador	80	52	50	90	50	89	6	0	80.0	80.0	120.0	80.0	0.6666666666666666
735	736	Litleo	Fuego	Normal	62	50	58	73	54	72	6	0	55.0	55.0	124.0	55.0	0.4435483870967742
736	737	Pyroar	Fuego	Normal	86	68	72	109	66	106	6	0	98.0	98.0	121.0	98.0	0.8099173553719008
737	738	Flab?b?	Hada		44	38	39	61	79	42	6	0	34.0	34.0	151.0	34.0	0.2251655629139073
738	739	Floette	Hada		54	45	47	75	98	52	6	0	48.0	48.0	121.0	48.0	0.39669421487603307
739	740	Florges	Hada		78	65	68	112	154	75	6	0	76.0	76.0	121.0	76.0	0.628099173553719
740	741	Skiddo	Planta		66	65	48	62	57	52	6	0	46.0	46.0	127.0	46.0	0.36220472440944884
741	742	Gogoat	Planta		123	100	62	97	81	68	6	0	62.0	62.0	129.0	62.0	0.4806201550387597
742	743	Pancham	Combate		67	82	62	46	48	43	6	0	26.0	26.0	118.0	26.0	0.22033898305084745
743	744	Pangoro	Combate	Siniestro	95	124	78	69	71	58	6	0	46.0	46.0	123.0	46.0	0.37398373983739835
744	745	Furfrou	Normal		75	80	60	65	90	102	6	0	113.0	113.0	131.0	113.0	0.8625954198473282
745	746	Espurr	Psiquico		62	48	54	63	60	68	6	0	58.0	58.0	112.0	58.0	0.5178571428571429
746	747	Meowstic macho	Psiquico		74	48	76	83	81	104	6	0	91.0	91.0	115.0	91.0	0.7913043478260869
747	748	Meowstic hembra	Psiquico		74	48	76	83	81	104	6	0	93.0	93.0	127.0	93.0	0.7322834645669292
748	749	Honedge	Acero	Fantasma	45	80	100	35	37	28	6	0	35.0	35.0	112.0	35.0	0.3125
749	750	Doublade	Acero	Fantasma	59	110	150	45	49	35	6	0	44.0	44.0	132.0	44.0	0.3333333333333333
750	751	Aegislash forma de filo	Acero		60	150	50	150	50	60	6	0	64.0	64.0	128.0	64.0	0.5
751	752	Aegislash forma de escudo	Acero	Fantasma	60	50	150	50	150	60	6	0	63.0	63.0	121.0	63.0	0.5206611570247934
752	753	Spritzee	Hada		78	52	60	63	65	23	6	0	8.0	8.0	133.0	8.0	0.06015037593984962
753	754	Aromatisse	Hada		101	72	72	99	89	29	6	0	25.0	25.0	129.0	25.0	0.1937984496124031
754	755	Swirlix	Hada		62	48	66	59	57	49	6	0	41.0	41.0	121.0	41.0	0.33884297520661155
755	756	Slurpuff	Hada		82	80	86	85	75	72	6	0	81.0	81.0	131.0	81.0	0.6183206106870229
756	757	Inkay	Siniestro	Psiquico	53	54	53	37	46	45	6	0	34.0	34.0	110.0	34.0	0.3090909090909091
757	758	Malamar	Siniestro	Psiquico	86	92	88	68	75	73	6	0	108.0	108.0	158.0	108.0	0.6835443037974683
758	759	Binacle	Roca	Agua	42	52	67	39	56	50	6	0	37.0	37.0	129.0	37.0	0.2868217054263566
759	760	Barbaracle	Roca	Agua	72	105	115	54	86	68	6	0	69.0	69.0	134.0	69.0	0.5149253731343284
760	761	Skrelp	Veneno	Agua	50	60	60	60	60	30	6	0	14.0	14.0	124.0	14.0	0.11290322580645161
761	762	Dragalge	Veneno	Dragon	65	75	90	97	123	44	6	0	31.0	31.0	156.0	31.0	0.1987179487179487
762	763	Clauncher	Agua		50	53	62	58	63	44	6	0	17.0	17.0	124.0	17.0	0.13709677419354838
763	764	Clawitzer	Agua		71	73	88	120	89	59	6	0	64.0	64.0	147.0	64.0	0.43537414965986393
764	765	Helioptile	Electrico	Normal	44	38	33	61	43	70	6	0	59.0	59.0	112.0	59.0	0.5267857142857143
765	766	Heliolisk	Electrico	Normal	62	55	52	109	94	109	6	0	94.0	94.0	120.0	94.0	0.7833333333333333
766	767	Tyrunt	Roca	Dragon	58	89	77	45	45	48	6	0	34.0	34.0	107.0	34.0	0.3177570093457944
767	768	Tyrantrum	Roca	Dragon	82	121	119	69	59	71	6	0	82.0	82.0	152.0	82.0	0.5394736842105263
768	769	Amaura	Roca	Hielo	77	59	50	67	63	46	6	0	28.0	28.0	121.0	28.0	0.23140495867768596
769	770	Aurorus	Roca	Hielo	123	77	72	99	92	58	6	0	61.0	61.0	132.0	61.0	0.4621212121212121
770	771	Sylveon	Hada		95	65	65	110	130	60	6	0	49.0	49.0	122.0	49.0	0.4016393442622951
771	772	Hawlucha	Combate	Volador	78	92	75	74	63	118	6	0	107.0	107.0	121.0	107.0	0.8842975206611571
772	773	Dedenne	Electrico	Hada	67	58	57	81	67	101	6	0	109.0	109.0	124.0	109.0	0.8790322580645161
773	774	Carbink	Roca	Hada	50	50	150	50	150	50	6	0	36.0	36.0	140.0	36.0	0.2571428571428571
774	775	Goomy	Dragon		45	50	35	55	75	40	6	0	25.0	25.0	117.0	25.0	0.21367521367521367
775	776	Sliggoo	Dragon		68	75	53	83	113	60	6	0	59.0	59.0	130.0	59.0	0.45384615384615384
776	777	Goodra	Dragon		90	100	70	110	150	80	6	0	64.0	64.0	106.0	64.0	0.6037735849056604
777	778	Klefki	Acero	Hada	57	80	91	80	87	75	6	0	70.0	70.0	122.0	70.0	0.5737704918032787
778	779	Phantump	Fantasma	Planta	43	70	48	50	60	38	6	0	33.0	33.0	138.0	33.0	0.2391304347826087
779	780	Trevenant	Fantasma	Planta	85	110	76	65	82	56	6	0	59.0	59.0	150.0	59.0	0.3933333333333333
780	781	Pumpkaboo tama?o normal	Fantasma	Planta	49	66	70	44	55	51	6	0	49.0	49.0	115.0	49.0	0.4260869565217391
781	782	Pumpkaboo tama?o peque?o	Fantasma	Planta	44	66	70	44	55	56	6	0					
782	783	Pumpkaboo tama?o grande	Fantasma	Planta	54	66	70	44	55	46	6	0	51.0	51.0	121.0	51.0	0.4214876033057851
783	784	Pumpkaboo tama?o extragrande	Fantasma	Planta	59	66	70	44	55	41	6	0	33.0	33.0	131.0	33.0	0.25190839694656486
784	785	Gourgeist tama?o normal	Fantasma	Planta	65	90	122	58	75	84	6	0	92.0	92.0	128.0	92.0	0.71875
785	786	Gourgeist tama?o peque?o	Fantasma	Planta	55	85	122	58	75	99	6	0	98.0	98.0	121.0	98.0	0.8099173553719008
786	787	Gourgeist tama?o grande	Fantasma	Planta	75	95	122	58	75	69	6	0	71.0	71.0	124.0	71.0	0.5725806451612904
787	788	Gourgeist tama?o extragrande	Fantasma	Planta	85	100	122	58	75	54	6	0	52.0	52.0	132.0	52.0	0.3939393939393939
788	789	Bergmite	Hielo		55	69	85	32	35	28	6	0	12.0	12.0	129.0	12.0	0.09302325581395349
789	790	Avalugg	Hielo		95	117	184	44	46	28	6	0	36.0	36.0	121.0	36.0	0.2975206611570248
790	791	Noibat	Volador	Dragon	40	30	35	45	40	55	6	0	40.0	40.0	127.0	40.0	0.31496062992125984
791	792	Noivern	Volador	Dragon	85	70	80	97	80	123	6	0	107.0	107.0	115.0	107.0	0.9304347826086956
792	793	Xerneas	Hada		126	131	95	131	98	99	6	1	107.0	107.0	129.0	107.0	0.8294573643410853
793	794	Yveltal	Siniestro	Volador	126	131	95	131	98	99	6	1	111.0	111.0	137.0	111.0	0.8102189781021898
794	795	Zygarde forma media	Dragon	Tierra	108	100	121	81	95	95	6	1	80.0	80.0	107.0	80.0	0.7476635514018691
795	796	Diancie	Roca	Hada	50	100	150	100	150	50	6	1	39.0	39.0	105.0	39.0	0.37142857142857144
796	797	Mega Diancie	Roca	Hada	50	160	110	160	110	110	6	1	116.0	116.0	131.0	116.0	0.8854961832061069
797	798	Hoopa contenido	Psiquico	Fantasma	80	110	60	150	130	70	6	1	60.0	60.0	119.0	60.0	0.5042016806722689
798	799	Hoopa desatado	Psiquico	Siniestro	80	160	60	170	130	80	6	1	89.0	89.0	144.0	89.0	0.6180555555555556
799	800	Volcanion	Fuego	Agua	80	110	120	130	90	70	6	1	75.0	75.0	121.0	75.0	0.6198347107438017
